AtcoCode,Bearing,CreationDateTime,GrandParentLocalityName,Notes,NptgLocalityCode
1800SGH3261,W,2007-11-01T00:00:00,,,E0028272
1800WK01941,SW,2014-02-18T00:00:00,,indicator amended,E0028491
1800NEH2341,NW,2007-11-01T00:00:00,,,E0028791
1800NEH2331,SE,2011-02-10T00:00:00,,LOCATION AMENDED,E0028791
1800NEH2342,S,2007-11-01T00:00:00,,,E0028791
1800WF40541,N,2014-02-18T00:00:00,,indicator amended,E0028978
1800NF01732,E,2006-05-19T00:00:00,,,E0029176
1800NF05211,E,2011-03-03T00:00:00,,indicator amended,E0029176
1800NF01731,W,2011-03-03T00:00:00,,indicator amended,E0029176
1800NF30011,NE,2009-05-14T00:00:00,,INDICATOR AMENDED,E0029176
1800NF30021,SW,2016-05-13T00:00:00,,STOP LOCATION AMENDED,E0029176
1800NF29971,N,2007-11-01T00:00:00,,,E0029176
1800NF30261,W,2007-11-01T00:00:00,,,E0029176
1800SG08011,S,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028247
1800SG07981,N,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028247
1800WA43301,S,2014-02-24T00:00:00,,indicator amended,N0075133
1800WA15751,N,2007-11-01T00:00:00,,,N0075133
1800WAH3582,E,2008-08-22T00:00:00,,NAME AMENDED,N0075133
1800WAH3581,W,2008-08-22T00:00:00,,NAME AMENDED,N0075133
1800WA43631,NE,2014-02-21T00:00:00,,indicator amended,E0028318
1800WK04111,NW,2014-02-17T00:00:00,,indicator amended,N0075101
1800WK07121,N,2014-02-13T00:00:00,,indicator amended,E0029197
1800WK10181,S,2015-11-22T00:00:00,,STOP LOCATION AMENDED,E0029197
1800WK04121,SE,2014-02-17T00:00:00,,indicator amended,N0075101
1800WKR0751,,2005-05-24T00:00:00,,,E0029177
1800WK04581,W,2007-11-01T00:00:00,,,N0075110
1800WK04591,E,2007-11-01T00:00:00,,,N0075110
1800WK04561,S,2007-11-01T00:00:00,,,N0075110
1800WK04571,N,2007-11-01T00:00:00,,,N0075110
1800ORRELL0,,2005-02-02T00:00:00,,,E0029177
1800WK06911,N,2014-02-13T00:00:00,,indicator amended,E0057846
1800WK04761,SE,2007-11-01T00:00:00,,,E0029177
1800WK03151,NW,2014-02-18T00:00:00,,indicator amended,E0029177
1800WK04772,N,2006-05-24T00:00:00,,,E0029177
1800WK04771,N,2014-02-17T00:00:00,,indicator amended,E0029177
1800WK08631,S,2014-02-17T00:00:00,,indicator amended,E0029177
1800SGH2311,S,2007-11-01T00:00:00,,,E0028698
1800SB47511,NW,2015-02-06T00:00:00,,NAME AMENDED,N0075104
1800SB42501,W,2007-11-01T00:00:00,,,N0075104
1800SB41511,E,2007-11-01T00:00:00,,,N0075104
1800SB41521,W,2007-11-01T00:00:00,,,N0075104
1800WK37231,NE,2007-11-01T00:00:00,,,E0028804
1800SG39621,N,2014-02-24T00:00:00,,INDICATOR AMENDED,N0075002
1800ED08621,NW,2007-11-01T00:00:00,,,E0029224
1800ED08611,SE,2010-09-16T00:00:00,,LOCATION AMENDED,E0029224
1800WK45811,SE,2007-11-01T00:00:00,,,E0028491
1800SG06531,W,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028672
1800WKH1741,SW,2007-11-01T00:00:00,,,E0029026
1800WKH1731,W,2007-11-01T00:00:00,,,E0029026
1800WKH1732,E,2007-11-01T00:00:00,,,E0029026
1800WKH1742,NE,2007-11-01T00:00:00,,,E0029026
1800NB08511,NE,2010-04-20T00:00:00,Manchester,INDICATOR AMENDED,N0075098
1800NB08521,SW,2010-04-20T00:00:00,Manchester,INDICATOR AMENDED,N0075098
1800WK37241,SW,2007-11-01T00:00:00,,,E0028804
1800WF40631,SE,2014-02-18T00:00:00,,indicator amended,E0028978
1800WF40621,NW,2014-02-18T00:00:00,,indicator amended,E0028978
1800NC41641,E,2010-04-23T00:00:00,,INDICATOR AMENDED,E0029302
1800NC41631,W,2010-04-23T00:00:00,,INDICATOR AMENDED,E0029302
1800EB02661,NE,2007-11-01T00:00:00,,,N0074882
1800SG10351,S,2016-06-10T00:00:00,,STOP LOCATION AMENDED,E0029156
1800NC34841,S,2007-11-01T00:00:00,,,E0029462
1800NC34851,N,2007-11-01T00:00:00,,,E0029462
1800ED10951,NE,2010-04-15T00:00:00,,INDICATOR AMENDED,E0029510
1800ED10941,SW,2007-11-01T00:00:00,,,E0029510
1800SG14541,NW,2014-02-18T00:00:00,,INDICATOR AMENDED,E0029163
1800SGH1931,N,2007-11-01T00:00:00,,,E0028601
1800SGH1932,S,2007-11-01T00:00:00,,,E0028601
1800NE00731,W,2010-04-24T00:00:00,,INDICATOR AMENDED,N0074993
1800NE05051,W,2010-12-09T00:00:00,,REMOVED,N0074993
1800NE00732,N,2006-01-20T00:00:00,,,E0057799
1800NEH0331,W,2009-05-20T00:00:00,,MAIN ROAD AMENDED,N0074993
1800NEH0332,E,2009-05-20T00:00:00,,MAIN ROAD AMENDED,N0074993
1800NE26601,SE,2010-04-26T00:00:00,,INDICATOR AMENDED,E0028938
1800NBH1001,NE,2007-11-01T00:00:00,,,E0028798
1800NBH1002,SW,2015-10-12T00:00:00,,,E0028798
1800WKH1141,SW,2010-05-07T00:00:00,,REMOVED,E0028494
1800WKH1142,NE,2010-05-07T00:00:00,,REMOVED,E0028494
1800NCH2961,S,2007-11-01T00:00:00,Bury,,E0028694
1800NCH2962,N,2007-11-01T00:00:00,Bury,,E0028694
1800SBH1232,N,2007-11-01T00:00:00,,,N0075057
1800SBH1871,N,2010-06-17T00:00:00,,,N0075057
1800SBH1231,S,2007-11-01T00:00:00,,,N0075057
1800SBH1022,SE,2010-06-18T00:00:00,,REMOVED,N0075057
1800SBH1021,NW,2010-06-18T00:00:00,,REMOVED,N0075057
1800NC33781,W,2010-01-18T00:00:00,Bury,INDICATOR AMENDED,E0028694
1800NC33791,E,2007-11-01T00:00:00,Bury,,E0028694
1800WF39451,NE,2014-02-20T00:00:00,Salford,indicator amended,E0029411
1800WFH0171,SW,2007-11-01T00:00:00,Salford,,E0029411
1800WFH0172,NE,2007-11-01T00:00:00,Salford,,E0029411
1800SGH2341,SW,2007-11-01T00:00:00,,,E0028601
1800NE07391,N,2016-01-13T00:00:00,,STOP NAME AMENDED,E0029059
1800NE21771,N,2007-11-01T00:00:00,,,E0057799
1800EB07841,S,2015-11-22T00:00:00,Manchester,STOP LCATION AMENDED,N0075112
1800WK01541,E,2013-05-21T00:00:00,,INDICATOR AMENDED,E0028546
1800WK01551,W,2013-05-21T00:00:00,,INDICATOR AMENDED,E0028546
1800EBH0612,SE,2005-05-24T00:00:00,Manchester,,N0075112
1800NC20831,W,2014-10-15T00:00:00,,STOP NAME AMENDED,E0029495
1800WF40191,S,2014-02-19T00:00:00,Salford,indicator amended,E0029194
1800WF40181,N,2014-02-19T00:00:00,Salford,indicator amended,E0029194
1800WA17361,W,2007-11-01T00:00:00,,,E0028995
1800WKH4921,W,2016-04-04T00:00:00,,,E0029354
1800WKH4911,E,2016-04-04T00:00:00,,,E0029354
1800SG37721,NW,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028463
1800SG37731,SE,2007-11-01T00:00:00,,,E0028463
1800SB18791,SE,2016-12-16T00:00:00,,,E0057786
1800EH05261,NE,2008-08-01T00:00:00,,INDICATOR AMENDED,E0028480
1800EH05271,SW,2007-11-01T00:00:00,,,E0028480
1800EBH1731,E,2007-11-01T00:00:00,,,E0029284
1800SB10511,NE,2007-12-10T00:00:00,,Stop position corrected,E0057786
1800SB14001,SW,2007-11-01T00:00:00,,,E0028715
1800SB02141,NE,2007-11-01T00:00:00,,,E0057786
1800SBH1681,NE,2007-11-01T00:00:00,,,E0057786
1800SB04911,SE,2007-11-01T00:00:00,,,E0057786
1800SB12101,W,2007-11-01T00:00:00,,,E0057786
1800SB04921,NW,2007-11-01T00:00:00,,,E0057786
1800SB18781,SE,2016-12-16T00:00:00,,,E0057786
1800SB06381,NE,2007-11-01T00:00:00,,,E0057786
1800ED01461,SE,2007-11-01T00:00:00,,,E0028662
1800SB00591,SW,2011-03-11T00:00:00,,NAME AMENDED,E0057786
1800ED08681,S,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028662
1800SB17451,NE,2009-10-22T00:00:00,,New Temporary Stop,E0057786
1800SGH1621,E,2007-11-01T00:00:00,,,E0028780
1800SGH1622,W,2007-11-01T00:00:00,,,E0028780
1800EH04981,NE,2015-02-06T00:00:00,,NAME AMENDED,E0029109
1800EH37461,SW,2007-11-01T00:00:00,,,E0029109
1800WAH3071,NW,2007-11-01T00:00:00,,,E0029559
1800WAH3072,SE,2007-11-01T00:00:00,,,E0029559
1800WA12211,N,2014-02-03T00:00:00,,LOCATION AMENDED,E0029452
1800WA07931,SW,2007-11-01T00:00:00,,,E0029452
1800NF31111,W,2007-11-01T00:00:00,,,E0029199
1800NF31131,E,2007-11-01T00:00:00,,,E0029199
1800SJ48661,N,2007-11-01T00:00:00,,,E0052675
1800EDH2252,E,2007-11-01T00:00:00,,,E0028385
1800SJ48631,S,2007-11-01T00:00:00,,,E0052675
1800EDH3881,NE,2011-01-06T00:00:00,,,E0028385
1800EDH2251,SW,2011-01-06T00:00:00,,LOCATION AMENDED,E0028385
1800EHH1691,N,2015-11-21T00:00:00,,HNR LOCATION AMENDMENT,N0075180
1800NB44211,N,2007-11-01T00:00:00,,,E0028269
1800SB12951,E,2007-11-01T00:00:00,Manchester,,E0029575
1800SB12941,W,2009-05-14T00:00:00,Manchester,INDICATOR AMENDED,E0029575
1800SJ47991,W,2015-02-13T00:00:00,,INDICATOR AMENDED,N0075113
1800SJ48071,E,2015-02-13T00:00:00,,INDICATOR AMENDED,N0075113
1800EH21131,S,2007-11-01T00:00:00,,,E0028873
1800EH21121,N,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028873
1800EHH1012,W,2007-11-01T00:00:00,,,E0028873
1800EHH1032,N,2007-11-01T00:00:00,,,E0028766
1800EHH1011,E,2010-10-29T00:00:00,,DIRECTION AMENDED,E0028873
1800EHH1031,N,2010-10-29T00:00:00,,DIRECTION AMENDED,E0028766
1800EHH1021,W,2010-10-29T00:00:00,,DIRECTION AMENDED,E0028873
1800NCH0662,SE,2007-11-01T00:00:00,,,E0029493
1800NCH2611,E,2011-01-17T00:00:00,,DIRECTION AMENDED,E0029493
1800NCH0661,SE,2011-01-17T00:00:00,,DIRECTION AMENDED,E0029493
1800NCH4661,W,2011-01-17T00:00:00,,,E0029493
1800SB34301,NW,2007-11-01T00:00:00,,,E0028336
1800SB34291,SE,2007-11-01T00:00:00,,,E0028336
1800SB14601,W,2007-11-01T00:00:00,,,E0029157
1800NE20921,E,2015-05-01T00:00:00,,Stop Name Amended,E0029130
1800NE20911,W,2015-05-01T00:00:00,,STOP LOCATION AMENDED,E0029130
1800EB10021,S,2007-11-01T00:00:00,Manchester,,E0029076
1800EDH2692,SW,2007-11-01T00:00:00,,,N0074962
1800EDH2691,SW,2010-10-13T00:00:00,,DIRECTION AMENDED,N0074962
1800EH04831,N,2007-11-01T00:00:00,,,N0076732
1800EH10081,N,2010-04-19T00:00:00,,INDICATOR AMENDED,N0076732
1800EH33161,S,2010-04-19T00:00:00,,INDICATOR AMENDED,N0076732
1800SBH0432,W,2007-11-01T00:00:00,,,N0075057
1800SBH0431,E,2007-11-01T00:00:00,,,N0075057
1800ED28381,SW,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028755
1800ED28391,NE,2009-05-14T00:00:00,,INDICATOR AMENDED,E0028755
1800EB06481,SE,2010-03-26T00:00:00,,INDICATOR AMENDED,N0074882
1800EB04851,NW,2010-03-25T00:00:00,,INDICATOR AMENDED,N0074882
1800EBH0091,S,2007-11-01T00:00:00,,,N0074882
1800EBH0092,N,2007-11-01T00:00:00,,,N0074882
1800WA20431,NW,2014-05-15T00:00:00,,indicator amended,E0052667
1800SJ30221,N,2014-10-13T00:00:00,,INDICATOR AMENDED,E0028403
1800NF01781,E,2007-11-01T00:00:00,Salford,,N0074915
1800NF01791,W,2007-11-01T00:00:00,Salford,,N0074915
1800WK05921,E,2014-02-14T00:00:00,,indicator amended,N0075201
1800WK37301,E,2007-11-01T00:00:00,,,E0028804
1800WK09521,W,2013-05-21T00:00:00,,LOCATION AMENDED,E0052677
1800WK01451,E,2013-05-21T00:00:00,,LOCATION AMENDED,E0052677
1800WK01452,W,2006-05-24T00:00:00,,,E0052677
1800WF14841,W,2016-03-18T00:00:00,Salford,INTERCHANGE ID ADDED,E0029260
1800WF14821,E,2016-03-18T00:00:00,Salford,Interchange ID added,E0029260
1800ED04741,S,2007-11-01T00:00:00,,,E0029125
1800EB06351,S,2007-11-01T00:00:00,,,E0028951
1800EH06551,N,2007-11-01T00:00:00,,,N0074984
1800ED04731,N,2007-11-01T00:00:00,,,E0029125
1800EDH3601,NE,2010-06-16T00:00:00,,,E0028692
1800EDH1912,N,2007-11-01T00:00:00,,,E0028692
1800EDH2611,SW,2010-06-16T00:00:00,,DIRECTION AMENDED,E0028692
1800EH21331,N,2007-11-01T00:00:00,,,E0029252
1800WK23931,NW,2007-11-01T00:00:00,,,E0057846
1800NF28511,NE,2007-11-01T00:00:00,Salford,,E0029078
1800EH38581,SW,2007-11-01T00:00:00,,,N0074984
1800NF28521,SW,2007-11-01T00:00:00,Salford,,E0029078
1800NC08811,N,2010-04-21T00:00:00,,INDICATOR AMENDED,E0029324
1800NC08821,S,2010-04-21T00:00:00,,INDICATOR AMENDED,E0029324
1800WA17001,W,2014-10-14T00:00:00,,INDICATOR AMENDED,E0057777
1800WA04371,E,2014-10-14T00:00:00,,INDICATOR AMENDED,E0057777
1800SJ47421,SE,2015-01-30T00:00:00,,INDICATOR AMENDED,N0075139
1800EDH3191,S,2007-11-01T00:00:00,,,E0028472
1800NCH4141,SW,2007-11-01T00:00:00,,,E0029536
1800EDH3192,N,2007-11-01T00:00:00,,,E0028472
1800NFH0991,W,2007-11-01T00:00:00,,,E0028886
1800NCH4142,NE,2007-11-01T00:00:00,,,E0029536
1800NFH0992,E,2007-11-01T00:00:00,,,E0028886
1800NC48311,SW,2007-11-01T00:00:00,Bury,,E0029187
1800ED28581,S,2007-11-01T00:00:00,,,E0028755
1800NC06971,SE,2007-11-01T00:00:00,,,E0029536
1800WK37821,N,2014-02-24T00:00:00,,INDICATOR AMENDED,E0028244
1800NC48321,NE,2007-11-01T00:00:00,Bury,,E0029187
1800ED28591,N,2008-03-26T00:00:00,,INDICATOR AMENDED,E0028755
1800ED16861,SE,2010-04-16T00:00:00,,INDICATOR AMENDED,E0029278
1800ED16871,NW,2007-11-01T00:00:00,,,E0029278
1800NC06961,NW,2010-04-21T00:00:00,,INDICATOR AMENDED,E0029536
1800WK37811,S,2007-11-01T00:00:00,,,E0028244
1800ED09011,S,2007-11-01T00:00:00,,,E0029278
1800NF41981,SE,2007-11-05T00:00:00,Salford,LOCATION AMENDED,E0028630
1800WK05001,N,2014-02-14T00:00:00,,indicator amended,N0075036
1800EHH1992,E,2007-11-01T00:00:00,,,E0028492
1800EHH1841,W,2008-08-22T00:00:00,,NAME AMENDED,E0028492
1800EHH1991,W,2007-11-01T00:00:00,,,E0028492
1800NB09381,N,2010-04-20T00:00:00,,INDICATOR AMENDED,E0029384
1800NB09371,S,2010-11-17T00:00:00,,INDICATOR AMENDED,E0029384
1800WK23381,NW,2014-02-12T00:00:00,,indicator amended,E0057846
1800WF39921,SW,2014-02-19T00:00:00,Salford,indicator amended,E0029189
1800EH38521,NE,2010-04-20T00:00:00,,INDICATOR AMENDED,E0028879
1800WK11821,NW,2013-05-21T00:00:00,,INDICATOR AMENDED,E0028822
1800SB39531,E,2007-11-01T00:00:00,,,E0028432
1800SB39541,W,2007-11-01T00:00:00,,,E0028432
1800EH38541,SW,2010-04-20T00:00:00,,INDICATOR AMENDED,E0028879
1800WK23391,SE,2014-02-12T00:00:00,,indicator amended,E0057846
1800WK01011,SE,2013-05-21T00:00:00,,INDICATOR AMENDED,E0028822
1800WK01171,NW,2013-05-21T00:00:00,,INDICATOR AMENDED,E0028822
1800WK23521,NW,2014-02-25T00:00:00,,indicator amended,E0057846
1800WK03121,N,2014-02-18T00:00:00,,indicator amended,E0028447
1800NF41791,SE,2007-11-01T00:00:00,Salford,,E0028630
1800SG15911,W,2014-02-21T00:00:00,,INDICATOR AMENDED,E0028432
1800NF29111,SW,2007-11-01T00:00:00,Salford,,E0028378
1800NFH0241,N,2007-11-01T00:00:00,Salford,,E0028378
1800WAH1611,E,2007-11-01T00:00:00,,,E0028351
1800WK01012,N,2006-05-24T00:00:00,,,E0028822
1800SJ01011,E,2014-05-14T00:00:00,,INDICATOR AMENDED,N0075174
1800SJ11841,N,2014-10-09T00:00:00,,INDICATOR AMENDED,N0077434
1800SJ09351,NE,2014-10-06T00:00:00,,INDICATOR AMENDED,N0079386
1800SJH1612,NE,2007-11-01T00:00:00,,,E0028730
1800WAH1612,W,2007-11-01T00:00:00,,,E0028351
1800SJ11291,S,2014-10-09T00:00:00,,INDICATOR AMENDED,N0077434
1800NFH1341,NW,2007-11-01T00:00:00,,,E0028588
1800SGH3701,SE,2007-11-01T00:00:00,,,E0028432
1800WA17041,W,2007-11-01T00:00:00,Bolton,,E0028440
1800WAH1622,E,2007-11-01T00:00:00,,,E0028351
1800WAH1322,N,2009-01-13T00:00:00,,INDICATOR AMENDED,E0028351
1800SJ00841,E,2014-02-25T00:00:00,,INDICATOR AMENDED,N0075174
1800SJH1611,SW,2007-11-01T00:00:00,,,E0028730
1800WKH2751,N,2007-11-01T00:00:00,,,E0028447
1800WFH0701,W,2007-11-01T00:00:00,Salford,,E0029189
1800SJH2671,W,2010-05-13T00:00:00,,REMOVED,E0029443
1800WKH2752,S,2007-11-01T00:00:00,,,E0028447
1800WA17031,E,2007-11-01T00:00:00,Bolton,,E0028440
1800WA16911,E,2007-11-01T00:00:00,Bolton,,E0028440
1800WAH1321,S,2009-01-13T00:00:00,,INDICATOR AMENDED,E0028351
1800WAH1621,W,2007-11-01T00:00:00,,,E0028351
1800SJ00911,W,2014-05-14T00:00:00,,INDICATOR AMENDED,N0075174
1800SJ49281,SW,2014-10-06T00:00:00,,INDICATOR AMENDED,N0079386
1800SJ49331,S,2014-10-06T00:00:00,,INDICATOR AMENDED,N0079386
1800SJ49461,N,2014-10-06T00:00:00,,INDICATOR AMENDED,N0079386
1800SJH2672,E,2010-05-13T00:00:00,,REMOVED,E0029443
1800NE04191,SW,2007-11-01T00:00:00,,,E0029060
1800NE04291,SW,2007-11-01T00:00:00,,,E0029060
1800NE03961,SW,2010-12-09T00:00:00,,REMOVED,E0029060
1800NE04181,SW,2007-11-01T00:00:00,,,E0029060
1800NE04301,SW,2010-12-09T00:00:00,,REMOVED,E0029060
1800EH09231,SW,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028766
1800EH09221,NE,2007-11-01T00:00:00,,,E0028766
1800ED14361,SW,2009-08-24T00:00:00,,INDICATOR AMENDED,E0029278
1800NF41071,NW,2007-11-01T00:00:00,Salford,,E0028630
1800EH09431,NE,2007-11-01T00:00:00,,,E0029366
1800ED16781,NE,2007-11-01T00:00:00,,,E0029278
1800WK06351,N,2014-02-13T00:00:00,,indicator amended,E0029215
1800ED16231,SE,2007-11-01T00:00:00,,,E0029308
1800EH09421,SW,2007-11-01T00:00:00,,,E0029366
1800NFH1731,W,2007-11-01T00:00:00,Salford,,E0028630
1800NFH1732,E,2007-11-01T00:00:00,Salford,,E0028630
1800ED04061,N,2015-01-25T00:00:00,,STOP NAME AMENDED,E0028692
1800SGH1251,E,2007-11-01T00:00:00,,,E0029002
1800WKH0752,N,2007-11-01T00:00:00,,,E0028491
1800SGH1252,W,2007-11-01T00:00:00,,,E0029002
1800WKH0761,S,2007-11-01T00:00:00,,,E0028491
1800SG15801,NW,2014-02-21T00:00:00,,INDICATOR AMENDED,E0028699
1800WKH0751,N,2010-05-05T00:00:00,,DIRECTION AMENDED,E0028491
1800NC42321,N,2010-04-23T00:00:00,,INDICATOR AMENDED,E0029221
1800NC42311,S,2007-11-01T00:00:00,,,E0029221
1800SJ04131,NW,2014-09-26T00:00:00,,INDICATOR AMENDED,E0029470
1800WF12531,N,2014-02-21T00:00:00,Salford,indicator amended,E0029194
1800WF12521,S,2014-02-21T00:00:00,Salford,indicator amended,E0029194
1800SJ03261,SE,2014-09-26T00:00:00,,INDICATOR AMENDED,E0029470
1800SJH0961,NE,2007-11-01T00:00:00,,,N0075049
1800SJH0971,SW,2007-11-01T00:00:00,,,N0075049
1800WFH0031,W,2007-11-01T00:00:00,Salford,,E0029194
1800WFH0032,E,2007-11-01T00:00:00,Salford,,E0029194
1800NC08831,N,2008-03-26T00:00:00,,INDICATOR AMENDED,E0029324
1800NC08841,S,2009-08-28T00:00:00,,STOP MOVED,E0029324
1800SBH1901,SE,2012-06-29T00:00:00,,,E0057786
1800EDH2612,W,2010-06-16T00:00:00,,DIRECTION AMENDED,E0028692
1800WAH2051,W,2007-11-01T00:00:00,,,E0029119
1800WAH2052,E,2007-11-01T00:00:00,,,E0029119
1800SB34311,SW,2007-11-01T00:00:00,Manchester,,E0029519
1800EBH0421,E,2007-11-01T00:00:00,,,E0029125
1800EBH0422,E,2005-05-24T00:00:00,,,E0029125
1800EH09921,S,2007-11-01T00:00:00,,,E0029069
1800EH09911,N,2010-04-19T00:00:00,,INDICATOR AMENDED,E0029069
1800WAH3302,N,2007-11-01T00:00:00,,,E0028512
1800WAH3282,N,2007-11-01T00:00:00,,,E0028512
1800WAH3301,S,2007-11-01T00:00:00,,,E0028512
1800WAH3281,S,2007-11-01T00:00:00,,,E0028512
1800NC20261,N,2007-11-01T00:00:00,,,E0028405
1800NCH3332,SW,2007-11-01T00:00:00,,,E0028405
1800NCH3331,NE,2007-11-01T00:00:00,,,E0028405
1800EB14681,N,2010-04-15T00:00:00,,INDICATOR AMENDED,E0029173
1800EBH1921,SW,2010-05-07T00:00:00,,DIRECTION AMENDED,E0029173
1800EBH1931,W,2010-05-07T00:00:00,,DIRECTION AMENDED,E0029173
1800EBH1922,NE,2008-08-22T00:00:00,,NAME AMENDED,E0029173
1800EBH1932,W,2008-08-22T00:00:00,,NAME AMENDED,E0029173
1800EB17671,E,2010-04-15T00:00:00,,INDICATOR AMENDED,E0029125
1800EB17681,W,2007-11-01T00:00:00,,,E0029125
1800NB44041,S,2007-11-01T00:00:00,,,E0028557
1800EBH0312,W,2005-05-24T00:00:00,,,E0028557
1800SB31681,N,2007-11-01T00:00:00,,,E0029102
1800SB31671,S,2007-11-01T00:00:00,,,E0029102
1800SG06661,NW,2014-02-18T00:00:00,,INDICATOR AMENDED,N0074909
1800NBH0052,S,2007-11-01T00:00:00,,,E0028798
1800NBH1041,N,2011-01-11T00:00:00,,,E0028798
1800NBH0051,S,2007-11-01T00:00:00,,,E0028798
1800NCH3132,SE,2007-11-01T00:00:00,,,E0029221
1800NCH3131,NW,2007-11-01T00:00:00,,,E0029221
1800SB14181,S,2007-11-01T00:00:00,,,E0028653
1800SB14171,N,2007-11-01T00:00:00,,,E0028653
1800WA11021,S,2007-11-01T00:00:00,,,E0028858
1800SJ17351,NW,2014-10-06T00:00:00,,INDICATOR AMENDED,E0029470
1800SG13881,NE,2014-02-21T00:00:00,,INDICATOR AMENDED,E0028699
1800EDH0902,S,2007-11-01T00:00:00,,,E0028692
1800EDH0901,NW,2010-06-16T00:00:00,,DIRECTION AMENDED,E0028692
1800EDH4001,N,2011-01-31T00:00:00,,,E0028692
1800EDH1911,N,2010-06-16T00:00:00,,DIRECTION AMENDED,E0028692
1800EDH3991,SE,2011-01-31T00:00:00,,,E0028692
1800EDH4021,S,2011-02-02T00:00:00,,,E0028692
1800EDH4011,S,2011-01-31T00:00:00,,,E0028692
1800SB14531,E,2007-11-01T00:00:00,Manchester,,E0029080
1800NC20181,N,2007-11-01T00:00:00,,,E0028405
1800NC20201,S,2007-11-01T00:00:00,,,E0028405
1800WK31721,SE,2009-05-14T00:00:00,,INDICATOR AMENDED,E0029095
1800WK31711,NW,2007-11-01T00:00:00,,,E0029095
1800NCH1711,NE,2014-10-02T00:00:00,Bury,H&R REMOVED,E0029478
1800NC06391,NW,2007-11-01T00:00:00,Bury,,E0029478
1800NC05581,NW,2010-04-21T00:00:00,Bury,INDICATOR AMENDED,E0029478
1800NC06401,SE,2007-11-01T00:00:00,Bury,,E0029478
1800NC09511,W,2008-12-08T00:00:00,,New Stop,E0029536
1800NC02341,SW,2011-01-13T00:00:00,,INDICATOR AMENDED,E0029329
1800NC02301,NW,2011-01-13T00:00:00,,INDICATOR AMENDED,E0029329
1800NC02311,NW,2011-01-13T00:00:00,,INDICATOR AMENDED,E0029329
1800NC02321,SW,2011-01-13T00:00:00,,INDICATOR AMENDED,E0029329
1800NC02342,SW,2007-11-01T00:00:00,,,E0029329
1800NC02322,SW,2007-11-01T00:00:00,,,E0029329
1800NC07511,SW,2010-04-21T00:00:00,,INDICATOR AMENDED,E0029329
1800NC07521,NE,2007-11-01T00:00:00,,,E0029329
1800NF28861,SE,2007-11-01T00:00:00,Salford,,E0029557
1800SB14301,S,2007-11-01T00:00:00,Manchester,,E0028368
1800SB12051,SW,2007-11-01T00:00:00,Manchester,,E0028368
1800SB12071,S,2007-11-01T00:00:00,Manchester,,E0028368
1800SB12091,S,2007-11-01T00:00:00,Manchester,,E0028368
1800SB14281,S,2007-11-01T00:00:00,Manchester,,E0028368
1800SB14291,SW,2007-11-01T00:00:00,Manchester,,E0028368
1800SB34231,N,2007-11-01T00:00:00,Manchester,,E0028368
1800SB14031,W,2007-11-01T00:00:00,,,E0028653
1800SB14081,W,2007-11-01T00:00:00,Manchester,,E0028922
1800SB17341,E,2009-03-17T00:00:00,,New Stop,E0028653
1800NB04091,NW,2016-04-10T00:00:00,,STOP LOCATION AMENDED,E0057786
1800WF11511,W,2014-02-21T00:00:00,Salford,indicator amended,E0029189
1800WF39931,E,2014-02-19T00:00:00,Salford,indicator amended,E0029189
1800WKH3731,N,2007-11-01T00:00:00,,,E0028908
1800WKH3732,S,2007-11-01T00:00:00,,,E0028908
1800WFH0561,S,2007-11-01T00:00:00,Salford,,E0028381
1800EBH1781,E,2007-11-01T00:00:00,Manchester,,E0028922
1800WFH0562,N,2007-11-01T00:00:00,Salford,,E0028381
1800EHH1631,E,2007-11-01T00:00:00,,,E0028879
1800EHH1632,W,2007-11-01T00:00:00,,,E0028879
1800WK13131,SW,2011-10-10T00:00:00,,,E0057846
1800NE48711,W,2007-11-01T00:00:00,Rochdale,,E0029192
1800NE48721,E,2014-12-16T00:00:00,Rochdale,STOP LOCATION AMENDED,E0029192
1800EB14411,S,2011-09-21T00:00:00,,NAME AMENDED,E0057786
1800EB01251,SE,2011-09-21T00:00:00,,NAME AMENDED,E0057786
1800NEH2111,N,2007-11-01T00:00:00,,,E0029314
1800NEH2112,S,2007-11-01T00:00:00,,,E0029314
1800NEH2082,S,2007-11-01T00:00:00,,,E0029314
1800NEH2081,N,2007-11-01T00:00:00,,,E0029314
1800NFR0421,,2005-05-24T00:00:00,Salford,,E0029193
1800NF28631,SE,2016-01-22T00:00:00,Salford,STOP LOCATION AMENDED,E0029193
1800NF28641,NW,2015-04-29T00:00:00,Salford,STOP LOCATION AMENDED,E0029193
1800NF27731,SW,2011-03-03T00:00:00,Salford,name amended,E0029193
1800NF27741,NE,2011-03-03T00:00:00,Salford,name amended,E0029193
1800PTRCRFT0,,2005-02-02T00:00:00,Salford,,E0029193
1800NF28601,S,2007-11-01T00:00:00,Salford,,E0029193
1800NF28591,N,2007-11-01T00:00:00,Salford,,E0029193
1800NF40361,NE,2007-11-01T00:00:00,,,E0029003
1800SB17051,W,2007-11-01T00:00:00,,,E0029558
