AtcoCode,Bearing,CreationDateTime,GrandParentLocalityName,Notes,NptgLocalityCode
1800EHH2051,NE,2010-05-05T00:00:00,,NAME AMENDED,E0028492
1800WK45041,SE,2007-11-01T00:00:00,,,E0028641
1800WK45051,NW,2007-11-01T00:00:00,,,E0028641
1800WK02241,W,2014-02-18T00:00:00,,indicator amended,E0028487
1800EHH1391,E,2007-11-01T00:00:00,,,E0028387
1800EHH1161,N,2007-11-01T00:00:00,,,E0028387
1800EHH1171,N,2007-11-01T00:00:00,,,E0028387
1800EHH1392,W,2007-11-01T00:00:00,,,E0028387
1800EHH1162,S,2007-11-01T00:00:00,,,E0028387
1800EHH1172,S,2007-11-01T00:00:00,,,E0028387
1800EH36851,E,2007-11-01T00:00:00,,,E0028387
1800SJ04371,NE,2014-10-03T00:00:00,,INDICATOR AMENDED,E0028489
1800SJ04471,SW,2014-10-03T00:00:00,,INDICATOR AMENDED,E0028489
1800WK02871,N,2014-02-18T00:00:00,,indicator amended,E0028491
1800NC07281,S,2010-04-21T00:00:00,,INDICATOR AMENDED,E0029236
1800EH39141,E,2013-09-30T00:00:00,,INDICATOR AMENDED,E0028488
1800EH39151,W,2013-09-30T00:00:00,,NAME AMENDED,E0028488
1800ZZMAAMO1,,2013-09-02T00:00:00,,,E0028488
1800ZZMAAMO2,,2013-09-02T00:00:00,,,E0028488
1800EH05991,SW,2014-10-15T00:00:00,,STOP NAME AMENDED,E0028488
1800EH06001,NE,2014-10-15T00:00:00,,STOP NAME AMENDED,E0028488
1800EB05941,S,2007-11-01T00:00:00,,,N0075154
1800EB33901,S,2007-11-01T00:00:00,,,E0028544
1800EH33191,N,2007-11-01T00:00:00,,,E0028353
1800EB33061,E,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028720
1800EB32561,N,2007-11-01T00:00:00,,,N0075154
1800EB34741,N,2010-10-15T00:00:00,,NAME AMENDED,E0028810
1800EB34961,S,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028484
1800EB34071,SW,2010-10-15T00:00:00,,NAME AMENDED,E0028810
1800EB34971,N,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028484
1800EB33871,N,2007-11-01T00:00:00,,,E0028544
1800EB34981,NW,2008-11-24T00:00:00,,INDICATOR AMENDED,E0028484
1800EB34081,NE,2011-03-04T00:00:00,,STOP MOVED,E0028810
1800EB14691,S,2007-11-01T00:00:00,,,E0029173
1800EB34751,S,2011-01-05T00:00:00,,LOCATION AMENDED,E0028810
1800EB34441,S,2007-11-01T00:00:00,,,E0028544
1800SJ04451,SW,2014-10-03T00:00:00,,INDICATOR AMENDED,E0028489
1800EH38621,SW,2010-04-20T00:00:00,,INDICATOR AMENDED,N0074984
1800ED28661,N,2010-04-16T00:00:00,,INDICATOR AMENDED,E0028278
1800ED27741,SW,2010-04-19T00:00:00,,INDICATOR AMENDED,E0029224
1800ED15651,E,2011-01-05T00:00:00,,LOCATION AMENDED,E0057798
1800SG38231,E,2014-02-24T00:00:00,,INDICATOR AMENDED,N0077433
1800WK37931,S,2014-02-25T00:00:00,,indicator amended,E0028447
1800WK38931,S,2007-11-01T00:00:00,,,E0028371
1800EH03251,SW,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028357
1800ED28671,S,2010-04-16T00:00:00,,INDICATOR AMENDED,E0028278
1800EH38611,NE,2007-11-01T00:00:00,,,N0074984
1800WK37921,N,2007-11-01T00:00:00,,,E0028447
1800WK38941,N,2014-02-25T00:00:00,,indicator amended,E0028371
1800EH17421,NE,2010-10-21T00:00:00,,INDICATOR AMENDED,E0028357
1800SG38221,W,2014-02-24T00:00:00,,INDICATOR AMENDED,N0077433
1800ED10281,SW,2009-03-05T00:00:00,,LOCATION AMENDED,E0028755
1800ED04411,W,2007-11-01T00:00:00,,,E0028755
1800ED15641,W,2011-01-05T00:00:00,,LOCATION AMENDED,E0057798
1800ED28121,N,2010-10-18T00:00:00,,INDICATOR AMENDED,E0028385
1800ED17471,NE,2007-11-01T00:00:00,,,E0028385
1800ED24541,NE,2010-01-13T00:00:00,,INDICATOR AMENDED,E0028385
1800EDH1752,NE,2010-10-12T00:00:00,,DIRECTION AMENDED,E0028310
1800EDH3741,NE,2010-10-12T00:00:00,,,E0029576
1800EDH1751,SW,2010-10-12T00:00:00,,DIRECTION AMENDED,E0028310
1800EHH0491,N,2007-11-01T00:00:00,,,N0075097
1800EHH0492,S,2007-11-01T00:00:00,,,N0075097
1800SG37811,SW,2014-02-17T00:00:00,,INDICATOR AMENDED,E0029581
1800WK45761,NW,2007-11-01T00:00:00,,,E0028491
1800WK01931,SW,2007-11-01T00:00:00,,,E0028491
1800WK45751,NW,2007-11-01T00:00:00,,,E0028491
1800WK45781,SE,2007-11-01T00:00:00,,,E0028491
1800WK01911,NE,2007-11-01T00:00:00,,,E0028491
1800EHR1011,,2005-05-24T00:00:00,,,E0028492
1800ZZMAAWT3,,2013-09-02T00:00:00,,,E0028488
1800ZZMAAWT4,,2013-09-02T00:00:00,,,E0028488
1800ZZMAAWT2,,2013-09-02T00:00:00,,,E0028488
1800ZZMAAWT1,,2013-09-02T00:00:00,,,E0028488
1800EH00591,SW,2013-10-29T00:00:00,,STOP RELOCATED,E0028488
1800EH08251,N,2013-09-30T00:00:00,,NAME AMENDED,E0028488
1800EH35881,S,2016-02-04T00:00:00,,LOCATION AMENDED,E0028488
1800SJT0871,,2004-09-14T00:00:00,,,E0028489
1800ZZMAAUL2,,2013-09-02T00:00:00,,,E0028492
1800ZZMAAUL1,,2013-09-02T00:00:00,,,E0028492
1800ASHONUL0,,2005-02-02T00:00:00,,,E0028492
1800EH01371,SE,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028316
1800WK37621,SE,2007-11-01T00:00:00,,,E0029026
1800WK37611,NW,2007-11-01T00:00:00,,,E0029026
1800EH43531,NW,2007-11-01T00:00:00,,,E0028316
1800NCH0801,E,2011-01-13T00:00:00,,DIRECTION AMENDED,E0029236
1800NCH0802,E,2007-11-01T00:00:00,,,E0029236
1800NCH0803,S,2007-07-18T00:00:00,,,E0029236
1800WAH2801,W,2010-03-29T00:00:00,,NAME AMENDED,E0028497
1800WA13521,N,2007-11-01T00:00:00,,,E0028497
1800WAH1001,N,2007-11-01T00:00:00,,,E0028497
1800WA10601,SE,2007-11-01T00:00:00,,,E0028512
1800EH37161,S,2007-11-01T00:00:00,,,E0028756
1800NE44241,E,2007-11-01T00:00:00,Rochdale,,E0028847
1800EDH0592,W,2005-05-24T00:00:00,,,N0075138
1800NC20701,W,2007-11-01T00:00:00,,,E0028380
1800NC20691,E,2007-11-01T00:00:00,,,E0028380
1800WK01101,W,2013-05-21T00:00:00,,INDICATOR AMENDED,E0028822
1800EB10701,S,2010-04-14T00:00:00,,INDICATOR AMENDED,E0029156
1800WA20361,SE,2014-05-15T00:00:00,,indicator amended,E0052667
1800WF40751,E,2014-02-18T00:00:00,Salford,indicator amended,N0075055
1800WF21011,W,2014-02-21T00:00:00,Salford,indicator amended,N0075055
1800WK22861,N,2014-02-12T00:00:00,,indicator amended,E0029318
1800NEH2961,NE,2007-11-01T00:00:00,,,E0029085
1800WK07991,SE,2007-11-01T00:00:00,,,E0028494
1800WK33641,SE,2013-05-03T00:00:00,,LOCATION AMENDED,E0028494
1800WK33651,NW,2014-02-25T00:00:00,,indicator amended,E0028494
1800EB03761,E,2010-03-25T00:00:00,,INDICATOR AMENDED,E0028951
1800EBH1081,E,2010-04-23T00:00:00,Manchester,DIRECTION AMENDED,E0028721
1800EBH1631,W,2010-04-23T00:00:00,,REMOVED,E0029135
1800EBH1082,E,2007-11-01T00:00:00,Manchester,,E0028721
1800EBH1632,E,2010-04-23T00:00:00,,REMOVED,E0029135
1800EH44891,NW,2007-11-01T00:00:00,,,E0028357
1800EH03391,W,2010-04-19T00:00:00,,INDICATOR AMENDED,N0075214
1800EH21471,E,2010-08-27T00:00:00,,INDICATOR AMENDED,N0075165
1800EH21481,W,2007-11-01T00:00:00,,,N0075165
1800WK15301,W,2016-03-23T00:00:00,,STOP NAME AMENDED,E0029477
1800WK15401,E,2016-03-23T00:00:00,,STOP NAME AMENDED,E0029477
1800WK15411,E,2016-03-18T00:00:00,,INTERCHANGE ID ADDED,E0029477
1800WA19531,N,2014-05-15T00:00:00,,indicator amended,E0028738
1800WK32001,E,2007-11-01T00:00:00,,,N0074884
1800WK05671,W,2007-11-01T00:00:00,,,N0074884
1800WK35771,S,2007-11-01T00:00:00,,,E0028499
1800WK02931,N,2014-02-18T00:00:00,,indicator amended,E0028499
1800WKH3201,N,2007-11-01T00:00:00,,,E0029200
1800WKR0691,,2005-05-24T00:00:00,,,E0028499
1800WK31071,SE,2007-11-01T00:00:00,,,E0028499
1800WK31061,W,2007-11-01T00:00:00,,,E0028499
1800WK03472,S,2006-05-24T00:00:00,,,E0028727
1800WK10731,W,2014-02-12T00:00:00,,indicator amended,E0028499
1800ATHERTN0,,2005-02-02T00:00:00,,,E0028727
1800WK01121,W,2013-05-21T00:00:00,,INDICATOR,E0028822
1800WK01081,N,2013-05-21T00:00:00,,INDICATOR AMENDED,E0028822
1800WK01131,E,2013-05-21T00:00:00,,INDICATOR AMENDED,E0028822
1800WK04081,S,2014-02-17T00:00:00,,indicator amended,N0075101
1800WKH1722,S,2007-11-01T00:00:00,,,E0028727
1800WK30671,NE,2009-03-17T00:00:00,,Stop Relocated,E0028727
1800WKH1721,N,2010-05-06T00:00:00,,DIRECTION AMENDED,E0028727
1800WAH1882,SW,2007-11-01T00:00:00,,,E0029306
1800WAH1881,NE,2007-11-01T00:00:00,,,E0029306
1800NCH0352,N,2007-11-01T00:00:00,,,E0028398
1800NCH0351,S,2007-11-01T00:00:00,,,E0028398
1800WK11361,N,2014-02-12T00:00:00,Wigan,indicator amended,E0028823
1800WK36041,S,2011-09-15T00:00:00,Wigan,LOCATION AMENDED,E0028823
1800WK36042,S,2006-05-31T00:00:00,Wigan,,E0028823
1800SG05671,E,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028595
1800SG05681,W,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028595
1800EB38191,N,2010-04-15T00:00:00,,INDICATOR AMENDED,E0029156
1800SGH1151,N,2007-11-01T00:00:00,,,E0028780
1800SGH1152,S,2007-11-01T00:00:00,,,E0028780
1800WF41031,S,2014-02-18T00:00:00,,indicator amended,E0029484
1800SJ09221,W,2016-04-29T00:00:00,,STOP NAME AMENDED,E0029481
1800SJ09231,E,2016-04-29T00:00:00,,STOP NAME AMENDED,E0029481
1800SBH1841,NW,2009-02-04T00:00:00,,NEW STOP,N0075057
1800SJH0952,W,2007-11-01T00:00:00,,,E0028613
1800SJH0951,E,2007-11-01T00:00:00,,,E0028613
1800SJH1151,W,2007-11-01T00:00:00,,,E0028613
1800SJH1152,E,2007-11-01T00:00:00,,,E0028613
1800SB18251,E,2007-11-01T00:00:00,Manchester,,E0029196
1800SB18261,W,2007-11-01T00:00:00,Manchester,,E0029196
1800EH20961,S,2010-04-19T00:00:00,,INDICATOR AMENDED,E0029507
1800EH20951,N,2010-04-19T00:00:00,,INDICATOR AMENDED,E0029507
1800NE33081,S,2015-05-18T00:00:00,,STOP NAME AMENDED,E0029497
1800NE33091,N,2015-05-18T00:00:00,,STOP NAME AMENDED,E0029497
1800EHH0131,N,2007-11-01T00:00:00,,,N0074964
1800EHH1361,N,2009-05-18T00:00:00,,INDICATOR AMENDED,N0077407
1800SBH0741,NE,2007-11-01T00:00:00,,,E0057786
1800ZZMAAUD1,,2013-09-02T00:00:00,,,N0076715
1800ZZMAAUD2,,2013-09-02T00:00:00,,,N0076715
1800EH46491,S,2010-11-17T00:00:00,,INDICATOR AMENDED,E0028849
1800EH46481,N,2007-11-01T00:00:00,,,E0028849
1800EH35691,E,2013-09-30T00:00:00,,NAME AMENDED,N0076715
1800EH46501,NW,2007-11-01T00:00:00,,,N0076715
1800EH05121,SE,2007-11-01T00:00:00,,,N0076715
1800EH05141,E,2007-11-01T00:00:00,,,N0076715
1800EH05151,W,2007-11-01T00:00:00,,,N0076715
1800EH36831,SW,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028387
1800EH36841,NE,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028387
1800ED12051,W,2010-10-18T00:00:00,,INDICATOR AMENDED,E0028501
1800ED12041,E,2007-11-01T00:00:00,,,E0028501
1800WA19021,NW,2014-05-15T00:00:00,,indicator amended,E0057777
1800WA19011,SE,2014-05-15T00:00:00,,indicator amended,E0057777
1800EBH0191,NE,2010-04-22T00:00:00,,removed,E0029135
1800EBH0192,SW,2010-04-22T00:00:00,,removed,E0029135
1800NC02861,SW,2007-11-01T00:00:00,,,E0029206
1800SJ08741,NW,2014-10-06T00:00:00,,INDICATOR AMENDED,N0075057
1800SJ08742,NW,2006-01-20T00:00:00,,,N0075057
1800EB04151,SW,2007-11-01T00:00:00,,,E0028653
1800EB04141,N,2010-03-25T00:00:00,,INDICATOR AMENDED,E0028653
1800EDH2332,N,2010-10-13T00:00:00,,STOP REMOVED,N0074935
1800EDH2331,S,2010-10-13T00:00:00,,STOP REMOVED,N0074935
1800WKH1931,S,2007-11-01T00:00:00,,,E0029394
1800WKH1932,N,2007-11-01T00:00:00,,,E0029394
1800WKH2161,N,2007-11-01T00:00:00,,,E0029394
1800WKH2162,S,2007-11-01T00:00:00,,,E0029394
1800SGH1562,N,2007-11-01T00:00:00,,,E0029461
1800NCH0362,S,2007-11-01T00:00:00,Bury,,E0029303
1800SGH1561,S,2007-11-01T00:00:00,,,E0029461
1800NCH0361,N,2007-11-01T00:00:00,Bury,,E0029303
1800NC22611,S,2011-01-17T00:00:00,,indicator amended,E0028828
1800NC22621,N,2010-04-23T00:00:00,,INDICATOR AMENDED,E0028828
1800NF31551,E,2011-03-11T00:00:00,,NAME/INDICATOR AMENDED,E0028886
1800NF05251,W,2011-03-11T00:00:00,,NAME/INDICATOR AMENDED,E0028886
1800SG43781,E,2014-02-25T00:00:00,,INDICATOR AMENDED,E0029461
1800SG43771,W,2014-02-25T00:00:00,,INDICATOR AMENDED,E0029461
1800SGH1571,S,2007-11-01T00:00:00,,,E0029461
1800SGH1572,N,2007-11-01T00:00:00,,,E0029461
1800SGH0562,E,2007-11-01T00:00:00,,,E0028699
1800SGH0561,W,2007-11-01T00:00:00,,,E0028699
1800WK03251,NW,2013-05-21T00:00:00,,INDICATOR AMENDED,E0029368
1800WK01241,SE,2013-05-21T00:00:00,,INDICATOR AMENDED,E0029368
1800WAH3951,W,2015-01-29T00:00:00,,,E0052667
1800SBH1001,SE,2010-06-18T00:00:00,,REMOVED,N0075057
1800SBH1002,NW,2010-06-18T00:00:00,,REMOVED,N0075057
1800WK37871,S,2014-02-18T00:00:00,Wigan,indicator amended,E0028352
1800WK37861,N,2014-02-18T00:00:00,Wigan,indicator amended,E0028352
1800SJ17391,E,2009-08-06T00:00:00,,,E0028403
1800SJ30191,S,2014-10-13T00:00:00,,INDICATOR AMENDED,E0028403
1800SJH0872,SE,2007-11-01T00:00:00,,,E0028403
1800SJ30201,N,2014-10-13T00:00:00,,INDICATOR AMENDED,E0028403
1800SJH2001,W,2008-04-23T00:00:00,,INDICATOR AMENDED,E0028403
1800SJH0871,NW,2007-11-01T00:00:00,,,E0028403
1800SJH2002,E,2008-04-23T00:00:00,,INDICATOR AMENDED,E0028403
1800SB04811,SE,2007-11-01T00:00:00,,,E0057786
1800SBH1101,NE,2007-11-01T00:00:00,,,E0057786
1800SBH0771,N,2010-03-30T00:00:00,,NAME AMENDED,E0057786
1800EBH0221,SW,2007-11-01T00:00:00,Manchester,,N0075071
1800ED01061,E,2008-04-23T00:00:00,,INDICATOR AMENDED,N0074904
1800ED14711,W,2010-04-15T00:00:00,,INDICATOR AMENDED,N0074904
1800EDH3291,S,2007-11-01T00:00:00,,,N0074904
1800EDH3292,N,2007-11-01T00:00:00,,,N0074904
1800EDH3131,NW,2007-11-01T00:00:00,,,E0028795
1800EDH3132,SE,2007-11-01T00:00:00,,,E0028795
1800WA01811,N,2014-10-14T00:00:00,,INDICATOR AMENDED,E0057777
1800WA01821,S,2014-10-14T00:00:00,,INDICATOR AMENDED,E0057777
1800WK23142,NW,2006-05-24T00:00:00,,,N0075149
1800WKH2451,NE,2007-11-01T00:00:00,,,N0075149
1800WK23141,NW,2014-02-12T00:00:00,,indicator amended,N0075149
1800EH36191,SW,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028310
1800WK08401,SE,2014-02-13T00:00:00,,indicator amended,N0075149
1800EH36181,NE,2007-11-01T00:00:00,,,E0028310
1800EHH0711,E,2010-10-18T00:00:00,,STOP REMOVED,E0029109
1800EHH0712,W,2010-10-18T00:00:00,,STOP REMOVED,E0029109
1800EH05531,W,2014-09-29T00:00:00,,TOWARDS ADDED,E0028503
1800EH30091,S,2009-03-04T00:00:00,,Stop Removed,E0028434
1800EH30101,N,2009-03-04T00:00:00,,Stop Removed,E0028434
1800WA34301,E,2014-03-05T00:00:00,,indicator amended,E0028706
1800WA34311,W,2014-03-05T00:00:00,,indicator amended,E0028706
1800WKH2902,W,2007-11-01T00:00:00,,,E0029296
1800WKH2901,E,2010-04-29T00:00:00,,DIRECTION AMENDED,E0029296
1800NE26101,SW,2014-02-04T00:00:00,Rochdale,INDICATOR AMENDED,E0029325
1800NE26111,NE,2014-02-04T00:00:00,Rochdale,INDICATOR AMENDED,E0029325
1800NE35901,S,2010-04-26T00:00:00,,INDICATOR AMENDED,E0029475
1800NE09861,N,2011-12-19T00:00:00,,,E0029475
1800ED01691,S,2010-04-15T00:00:00,,INDICATOR AMENDED,N0076725
1800ED01681,N,2007-11-01T00:00:00,,,N0076725
1800WK30891,E,2007-11-01T00:00:00,,,E0028499
1800NEH2971,E,2007-11-01T00:00:00,,,N0074887
1800ZZMABAG1,,2014-09-04T00:00:00,,,E0028505
1800ZZMABAG2,,2014-09-04T00:00:00,,,E0028505
1800ZZMABAG3,,2014-09-04T00:00:00,,,E0028505
1800SB09721,N,2007-11-01T00:00:00,Manchester,,E0029129
1800SB46621,N,2014-10-03T00:00:00,,INDICATOR AMENDED,E0028505
1800SB46631,S,2014-10-03T00:00:00,,INDICATOR AMENDED,E0028505
1800SB46541,S,2007-11-01T00:00:00,,,E0028505
1800SB46531,N,2007-11-01T00:00:00,,,E0028505
1800SB41731,W,2007-11-01T00:00:00,,,E0028505
1800SBH0992,N,2010-06-18T00:00:00,Manchester,REMOVED,E0029575
1800SBH0991,S,2010-06-18T00:00:00,Manchester,REMOVED,E0029575
1800NEH1102,W,2010-03-30T00:00:00,,NAME AMENDED,E0057799
1800NEH1101,E,2011-02-09T00:00:00,,DIRECTION AMENDED,E0057799
1800SG06171,W,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028780
1800WA41451,NW,2014-02-28T00:00:00,,indicator amended,E0028898
1800SG16911,E,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028780
1800WA15161,SE,2007-11-01T00:00:00,,,E0028898
1800SG06172,E,2006-05-24T00:00:00,,,E0028780
1800WK33791,E,2007-11-01T00:00:00,,,E0029127
1800WK02971,NW,2014-02-18T00:00:00,Wigan,indicator amended,E0028579
1800WK02981,SE,2014-02-18T00:00:00,Wigan,indicator amended,E0028579
1800NE49641,N,2010-09-16T00:00:00,,LOCATION AMENDED,E0028910
1800NF01361,SE,2007-11-01T00:00:00,,,E0029017
1800ED30951,NW,2007-11-01T00:00:00,,,N0074944
1800NF01351,NW,2015-12-11T00:00:00,,STOP LOCATION AMENDED,E0029017
1800ED30941,SE,2007-11-01T00:00:00,,,N0074944
1800EDH2601,NE,2010-10-11T00:00:00,,DIRECTION AMENDED,E0028471
1800EH37541,S,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028756
1800EH37531,N,2007-11-01T00:00:00,,,E0028756
1800EB06701,W,2010-03-26T00:00:00,,INDICATOR AMENDED,E0028538
1800EB02791,E,2008-11-28T00:00:00,,LOCATION AMENDED,E0028538
1800SJ02901,NE,2014-09-19T00:00:00,,INDICATOR AMENDED,E0028324
1800WK37891,S,2007-11-01T00:00:00,Wigan,,E0028352
1800WK37881,N,2007-12-14T00:00:00,Wigan,STOP NAME,E0028352
1800NBH0111,S,2007-11-01T00:00:00,,,E0028702
1800NBH0642,E,2007-11-01T00:00:00,,,E0028702
1800NBH0641,W,2007-11-01T00:00:00,,,E0028702
1800NBH0112,N,2007-11-01T00:00:00,,,E0028702
1800NE35761,W,2010-04-26T00:00:00,,INDICATOR AMENDED,E0028791
1800EH01521,SW,2007-11-01T00:00:00,,,E0028316
1800NE35771,E,2007-11-01T00:00:00,,,E0028791
1800WA42111,N,2014-02-26T00:00:00,,indicator amended,E0028392
1800EB32861,NE,2010-04-15T00:00:00,,INDICATOR AMENDED,E0029135
1800EB48141,SW,2007-11-01T00:00:00,,,E0029135
1800WKH2511,NW,2010-05-05T00:00:00,,DIRECTION AMENDED,E0029127
1800WKH2512,SE,2010-03-30T00:00:00,,INDICATOR AMENDED,E0029127
1800NE25841,N,2007-11-01T00:00:00,,,E0028508
1800NE25831,S,2007-11-01T00:00:00,,,E0028508
1800NE44251,W,2011-03-03T00:00:00,Rochdale,name/indicator amended,E0028847
1800NE44261,E,2007-11-01T00:00:00,Rochdale,,E0028847
1800ED03061,S,2007-11-01T00:00:00,,,E0028661
1800NEH2561,W,2007-11-01T00:00:00,,,E0028612
1800NEH2562,E,2007-11-01T00:00:00,,,E0028612
1800WK00671,NE,2013-05-18T00:00:00,,INDICATOR AMENDED,E0028509
1800WK00661,SW,2013-05-18T00:00:00,,INDICATOR AMENDED,E0028509
1800SJ10941,E,2014-10-09T00:00:00,,INDICATOR AMENDED,E0028730
1800SJ11071,W,2014-10-09T00:00:00,,INDICATOR AMENDED,E0028730
1800SG12641,W,2014-02-21T00:00:00,,INDICATOR AMENDED,E0028778
1800SG40331,E,2014-02-25T00:00:00,,INDICATOR AMENDED,E0028778
1800WKH3992,E,2007-11-01T00:00:00,,,E0028447
1800WKH3991,W,2007-11-01T00:00:00,,,E0028447
1800NB10321,NE,2014-09-16T00:00:00,Manchester,,N0074888
1800EDH2661,E,2007-11-01T00:00:00,,,N0074966
1800NF31461,SE,2007-11-01T00:00:00,,,E0028886
1800WF40371,SW,2014-02-19T00:00:00,Salford,indicator amended,N0077436
1800SGH1332,E,2007-11-01T00:00:00,,,E0028600
1800SGH1331,W,2007-11-01T00:00:00,,,E0028600
1800NBH0472,S,2007-11-01T00:00:00,Manchester,,E0028302
1800NBH0471,N,2007-11-01T00:00:00,Manchester,,E0028302
1800NCH4311,N,2007-11-01T00:00:00,,,E0029495
1800NCH4312,S,2007-11-01T00:00:00,,,E0029495
1800EBH1301,W,2007-11-01T00:00:00,,,E0028720
1800EBH1302,E,2007-11-01T00:00:00,,,E0028720
1800WA14401,W,2007-11-01T00:00:00,,,E0052667
1800WA14391,E,2007-11-01T00:00:00,,,E0052667
1800NE04451,N,2010-04-24T00:00:00,,INDICATOR AMENDED,E0028791
1800NE05501,S,2010-04-24T00:00:00,,INDICATOR AMENDED,E0028791
1800NE10011,S,2012-06-25T00:00:00,,,E0028791
1800NE04452,W,2006-05-31T00:00:00,,,E0028791
1800NEH2511,E,2007-11-01T00:00:00,,,E0028791
1800NEH2512,W,2007-11-01T00:00:00,,,E0028791
1800WK04641,W,2016-05-16T00:00:00,,STOP NAME AMENDED,E0028924
1800EDH2791,SE,2007-11-01T00:00:00,,,E0028406
1800EDH2792,NW,2007-11-01T00:00:00,,,E0028406
1800NEH0852,SE,2007-11-01T00:00:00,Rochdale,,N0074973
1800NEH4821,NW,2011-02-08T00:00:00,Rochdale,,N0074973
1800NEH0851,SE,2011-02-08T00:00:00,Rochdale,DIRECTION AMENDED,N0074973
1800SG19331,E,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028700
1800SG19341,W,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028700
1800SG39011,NE,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028925
1800WAH0232,E,2007-11-01T00:00:00,,,E0029549
1800WAH0241,S,2007-11-01T00:00:00,,,E0029549
1800WA16601,E,2007-11-01T00:00:00,,,E0029549
1800WAH0231,W,2007-11-01T00:00:00,,,E0029549
1800WAH0242,N,2007-11-01T00:00:00,,,E0029549
1800WA17981,E,2007-11-01T00:00:00,,,E0029549
1800SG17811,N,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028778
1800SGH0181,N,2007-11-01T00:00:00,,,E0028778
1800SGH0751,S,2007-11-01T00:00:00,,,E0028778
1800NB43111,N,2008-03-26T00:00:00,Manchester,INDICATOR AMENDED,N0074888
1800ED07641,N,2007-11-01T00:00:00,,,E0029070
1800ED07631,S,2007-11-01T00:00:00,,,E0029070
1800SJ41631,W,2015-01-21T00:00:00,,INDICATOR AMENDED,E0028261
1800EDH1632,SW,2010-05-27T00:00:00,,REMOVED,E0028268
1800EDH1631,NE,2010-05-27T00:00:00,,REMOVED,E0028268
1800EB04231,SW,2007-11-01T00:00:00,,,E0028653
1800EB04221,NE,2010-03-25T00:00:00,,INDICATOR AMENDED,E0028653
1800EB13801,N,2007-11-01T00:00:00,,,E0028653
1800EB13811,S,2007-11-01T00:00:00,,,E0028653
1800SGH2671,SE,2007-11-01T00:00:00,,,E0028653
1800SGH2672,NW,2007-11-01T00:00:00,,,E0028653
1800SB45901,NW,2007-11-01T00:00:00,,,E0028505
1800SB45921,SE,2007-11-01T00:00:00,,,E0028505
1800EH21561,S,2007-11-01T00:00:00,,,E0028516
1800EH21551,N,2007-11-01T00:00:00,,,E0028516
1800EDH1702,W,2007-11-01T00:00:00,,,E0029506
1800EDH3711,E,2010-10-12T00:00:00,,,E0029506
1800EDH1701,W,2010-10-12T00:00:00,,DIRECTION AMENDED,E0029506
1800SJ03411,NE,2014-09-30T00:00:00,,INDICATOR AMENDED,E0029289
1800NEH1372,S,2007-11-01T00:00:00,Rochdale,,N0074925
1800SB16571,SE,2007-11-01T00:00:00,,,E0028713
1800SB33421,SE,2007-11-01T00:00:00,,,E0028713
1800SB33411,NW,2007-11-01T00:00:00,,,E0028713
1800SB16561,NW,2007-11-01T00:00:00,,,E0028713
1800SBH0351,W,2007-11-01T00:00:00,,,E0028653
1800SBH0352,E,2015-10-19T00:00:00,,,E0028653
1800SB33811,E,2010-03-30T00:00:00,Manchester,NAME AMENDED,E0029519
1800SB33511,NE,2007-11-01T00:00:00,,,E0028713
1800SB33571,S,2007-11-01T00:00:00,,,E0028713
1800SB33871,SW,2007-11-01T00:00:00,,,E0028336
1800SB33561,S,2007-11-01T00:00:00,,,E0028713
1800SB32841,W,2007-11-01T00:00:00,Manchester,,E0028716
1800SB33861,NE,2007-11-01T00:00:00,,,E0028336
1800SB33821,SW,2007-11-01T00:00:00,Manchester,,E0029519
1800SB32881,SW,2014-10-02T00:00:00,Manchester,NAME AMENDED,E0028716
1800SB33381,NW,2014-10-02T00:00:00,Manchester,NAME AMENDED,E0028716
1800SB32871,NE,2014-10-02T00:00:00,Manchester,NAME AMENDED,E0028716
1800SB32831,S,2014-10-02T00:00:00,Manchester,Name amended,E0028716
1800SB32851,E,2007-11-01T00:00:00,Manchester,,E0028716
1800ZZMABAR1,,2014-09-03T00:00:00,Manchester,,E0028716
1800ZZMABAR3,,2014-09-03T00:00:00,Manchester,,E0028716
1800ZZMABAR2,,2014-09-03T00:00:00,Manchester,,E0028716
1800ZZMABAR4,,2014-09-03T00:00:00,Manchester,,E0028716
1800WA12471,W,2007-11-01T00:00:00,,,E0029306
1800WA12461,E,2007-11-01T00:00:00,,,E0029306
1800EBH1461,E,2010-04-23T00:00:00,,DIRECTION AMENDED,E0028951
1800EBH1531,W,2010-04-23T00:00:00,,DIRECTION AMENDED,E0028951
