AtcoCode,ModificationDateTime,NaptanCode,NptgLocalityCode,ShortCommonName
1800WA42611,2014-02-25T00:00:00,MANPGWDM,E0028741,Daffodil Rd
1800WA42601,2014-02-25T00:00:00,MANPGWDJ,E0028741,Daffodil Rd
1800WAH0012,2007-11-01T00:00:00,,N0075010,
1800WAH0011,2010-05-13T00:00:00,,N0075010,
1800SG17001,2014-02-21T00:00:00,MANTGMTW,E0029219,Pine Lodge
1800SG16771,2014-02-21T00:00:00,MANJGADM,E0029219,Pine Lodge
1800EB35161,2007-11-01T00:00:00,MANAJMAJ,E0029135,Daisy Bank
1800EB01671,2010-03-25T00:00:00,MANADGDP,E0029284,Daisy Bank Rd
1800EB01801,2010-03-25T00:00:00,MANADGJT,E0028994,Daisy Bank Rd
1800EB00031,2010-03-25T00:00:00,MANADAGT,E0029284,Daisy Bank Rd
1800EB01841,2010-03-25T00:00:00,MANADGMD,E0028994,Daisy Bank Rd
1800WAR0701,2005-05-24T00:00:00,,E0028309,
1800WA09231,2007-11-01T00:00:00,MANJWMTM,E0028309,Daisy Hill Church
1800DAISYH0,2005-02-02T00:00:00,,E0028309,
1800EH45251,2007-11-01T00:00:00,MANDGWGJ,E0029105,Daisy Hill Rd
1800WA12871,2007-11-01T00:00:00,MANPAGDT,E0028309,Daisy Hill Stn.
1800WA35841,2008-02-08T00:00:00,MANPGMPA,E0028309,Daisy Hill Stn
1800EH36161,2007-11-01T00:00:00,MANDATGJ,E0028310,Daisy Nook
1800EH36171,2010-08-27T00:00:00,MANDATGM,E0028310,Daisy Nook
1800SG13011,2014-02-13T00:00:00,MANJDMAM,E0028783,Daisy St
1800SG13021,2007-11-01T00:00:00,MANJDMAP,E0028783,Daisy St
1800SGH2131,2007-11-01T00:00:00,,E0028794,
1800SGH2132,2007-11-01T00:00:00,,E0028794,
1800WKH2602,2007-11-01T00:00:00,,N0074952,
1800WKH2601,2010-05-24T00:00:00,,N0074952,
1800WKH4441,2010-05-24T00:00:00,,N0074952,
1800WKH4401,2010-05-24T00:00:00,,N0074952,
1800WKH1851,2010-05-24T00:00:00,,N0074952,
1800NF10381,2015-08-14T00:00:00,MANTWMJD,N0076701,Dakota Ave
1800EBH0311,2007-11-01T00:00:00,,E0028557,
1800NE08311,2010-04-24T00:00:00,MANDWPDP,E0028562,Dale Rd
1800NE08251,2010-04-24T00:00:00,MANDWPAT,E0028562,Dale Rd
1800NE08321,2007-11-01T00:00:00,MANDWPDT,E0028562,Dale Rd
1800NEH1532,2007-11-01T00:00:00,,E0028562,
1800NEH3272,2007-11-01T00:00:00,,E0028562,
1800NEH1531,2007-11-01T00:00:00,,E0028562,
1800NEH3271,2007-11-01T00:00:00,,E0028562,
1800SGH2882,2015-10-12T00:00:00,,N0075134,
1800NC04961,2010-04-21T00:00:00,MANDMPGD,E0029232,Dale St
1800SG07911,2014-02-18T00:00:00,MANJAWJG,N0074972,Dale St
1800EB02561,2010-04-13T00:00:00,MANADGWM,E0057786,Dale St
1800EB00851,2010-10-15T00:00:00,MANADAPA,N0075071,Dale St
1800EBH2041,2010-06-03T00:00:00,,E0057786,
1800NC04962,2006-01-20T00:00:00,,E0028659,
1800EBH1821,2010-06-03T00:00:00,,E0057786,
1800EBH1881,2007-11-01T00:00:00,,N0075071,
1800EBH1822,2007-11-01T00:00:00,,E0057786,
1800EBH0371,2007-11-01T00:00:00,,N0075071,
1800ED12191,2007-11-01T00:00:00,MANAMTDG,E0029300,Dale View
1800NE07361,2007-11-01T00:00:00,MANTGTGW,E0029343,Dale View
1800NE25611,2007-11-01T00:00:00,MANGAPTM,E0029343,Dale View
1800NE25612,2006-05-31T00:00:00,,E0029343,
1800ED12181,2007-11-01T00:00:00,MANAMTDA,E0029300,Dale View
1800NF28461,2008-03-26T00:00:00,MANGMAWA,E0028313,Dales Brow
1800NF28451,2007-11-01T00:00:00,MANGMATW,E0028313,Dales Brow
1800NC06521,2010-04-21T00:00:00,MANDMWJM,E0029536,Dales Ln
1800NC07021,2010-04-21T00:00:00,MANDPAMG,E0029536,Dales Ln
1800EH14821,2014-10-15T00:00:00,MANDADAW,E0029105,Dalesfield Cres
1800WK32561,2007-11-01T00:00:00,MANTAMPJ,N0074931,Dalkeith Rd
1800WK11261,2014-02-12T00:00:00,MANTJAMD,N0074931,Dalkeith Rd
1800WK32562,2006-05-31T00:00:00,,N0074931,
1800SB45871,2007-11-01T00:00:00,MANGWTDM,E0029271,Dallimore Rd
1800SB45881,2007-11-01T00:00:00,MANGWTDP,E0029271,Dallimore Rd
1800WK05991,2014-02-14T00:00:00,MANPTMPG,N0075076,Dalton Dr
1800SGH1222,2007-11-01T00:00:00,,E0028779,
1800SGH1221,2007-11-01T00:00:00,,E0028779,
1800ED02131,2007-11-01T00:00:00,MANAJTWD,E0028692,Dalton St
1800ED15991,2010-09-17T00:00:00,MANAPJDW,E0029020,Daltry St
1800NB43941,2015-03-20T00:00:00,MANDMDJD,E0028557,Dam Head Medical
1800NB43951,2007-11-01T00:00:00,MANDMDJG,E0028557,Dam Head Medical
1800SG36021,2014-02-05T00:00:00,MANJGDWT,E0029053,Damsteads Farm
1800SG36031,2014-02-05T00:00:00,MANJGJAD,E0029053,Damsteads Farm
1800SG10471,2014-02-21T00:00:00,MANJDJGW,E0029156,School
1800NE08051,2008-04-23T00:00:00,MANDWMWM,E0029085,Dane Bank
1800SG16681,2014-02-21T00:00:00,MANJDWTW,E0029156,Dane Bank Sch
1800EH01401,2007-11-01T00:00:00,MANAWADJ,E0028316,Dane Bank Shops
1800EH01391,2007-11-01T00:00:00,MANAWADG,E0028316,Dane Rd
1800SJ47861,2015-02-13T00:00:00,MANJTPGM,E0029289,Dane Road
1800SJ47811,2015-02-13T00:00:00,MANJTPDW,E0029289,Dane Road
1800SJ03471,2014-09-26T00:00:00,MANJPGJM,E0029289,Dane Road
1800SJ03281,2014-09-26T00:00:00,MANJPDWP,E0029289,Dane Road
1800ZZMADNE0,2004-09-14T00:00:00,,E0029289,
1800SJR0371,2005-05-24T00:00:00,,E0029289,
1800SJE1911,2004-09-14T00:00:00,,E0029289,
1800EH07161,2007-11-01T00:00:00,MANAWJGW,E0029479,Dane St
1800NE25551,2007-11-01T00:00:00,MANGAPMP,E0057799,Dane St
1800NE25561,2007-11-01T00:00:00,MANGAPMT,E0057799,Dane St
1800SG05021,2014-02-18T00:00:00,MANJAGAD,N0075002,Danefield Ct
1800SJ00761,2014-02-25T00:00:00,MANJMPGJ,E0029289,Danefield Road
1800WK35671,2007-11-01T00:00:00,MANTAWDP,E0028317,Dangerous Corner
1800WK35691,2010-03-30T00:00:00,MANTAWDW,E0028317,Dangerous Corner
1800WK35681,2007-11-01T00:00:00,MANTAWDT,E0028317,Dangerous Corner
1800NFH1022,2007-11-01T00:00:00,,E0029513,
1800NFH1021,2007-11-01T00:00:00,,E0029513,
1800NE48901,2007-11-01T00:00:00,MANGDWJT,N0074955,Daniel Fold
1800NE48911,2007-11-01T00:00:00,MANGDWJW,N0074955,Daniel Fold
1800NBH0301,2007-11-01T00:00:00,,N0075098,
1800NBH0302,2007-11-01T00:00:00,,N0075098,
1800NBH0171,2007-11-01T00:00:00,,E0057786,
1800NBH0172,2007-11-01T00:00:00,,E0057786,
1800WA43581,2014-02-21T00:00:00,MANPJDAM,E0028318,Darcy St
1800WA43571,2014-02-21T00:00:00,MANPJDAJ,E0028318,Darcy St
1800SG07361,2014-02-18T00:00:00,MANJATGM,E0028247,Daresbury Cl
1800WA09031,2014-04-23T00:00:00,MANTGPDW,E0052666,Dark Ln
1800WA33981,2014-04-23T00:00:00,MANPGDMT,E0052666,Dark Ln
1800SB11711,2015-01-02T00:00:00,MANGPTGW,E0028716,Darley Ave
1800SB32861,2015-01-02T00:00:00,MANGWAJD,E0028716,Darley Ave
1800SBH0271,2007-11-01T00:00:00,,E0028716,
1800SBH0272,2007-11-01T00:00:00,,E0028716,
1800SBH0112,2007-11-01T00:00:00,,N0075078,
1800SBH0372,2007-11-01T00:00:00,,E0029519,
1800SBH0371,2007-11-01T00:00:00,,E0029519,
1800SBH0111,2007-11-01T00:00:00,,N0075078,
1800NE32901,2015-05-17T00:00:00,MANGDJAM,E0029381,Darley Rd
1800EB32511,2007-11-01T00:00:00,MANAGTGT,E0028544,Darley St
1800WAH3401,2007-11-01T00:00:00,,E0028392,
1800WAH0932,2007-11-01T00:00:00,,E0052667,
1800WAH0931,2007-11-01T00:00:00,,E0052667,
1800WAH3402,2007-11-01T00:00:00,,E0028392,
1800WA19901,2014-05-15T00:00:00,MANPDTDM,E0052667,Darley Street
1800NC20561,2007-11-01T00:00:00,MANDPJAT,E0029588,Darlington Cl
1800NC20571,2007-11-01T00:00:00,MANDPJAW,E0029588,Darlington Cl
1800NE19991,2014-02-04T00:00:00,MANGAGDG,E0028910,Darlington Rd
1800SB33691,2007-11-01T00:00:00,MANGWDTJ,E0029558,Darlington Rd
1800SB33661,2007-11-01T00:00:00,MANGWDTA,E0029558,Darlington Rd
1800WK13251,2014-02-12T00:00:00,MANTPTWA,E0057846,Darlington St
1800WKH3321,2007-11-01T00:00:00,,E0057846,
1800NE04921,2011-03-01T00:00:00,MANDWMAP,N0074956,Darnhill Primary
1800NE04922,2006-01-20T00:00:00,,N0074956,
1800WF39901,2014-02-19T00:00:00,MANPJTJT,E0029189,Darnley Ave
1800EH21311,2007-11-01T00:00:00,MANDAJDM,E0029252,Darnton Rd
1800EB02881,2007-11-01T00:00:00,MANADJMD,E0028538,Darras Rd
1800EB02871,2010-03-25T00:00:00,MANADJMA,E0028538,Darras Rd
1800SGH0941,2007-11-01T00:00:00,,E0028605,
1800SJ00531,2014-02-25T00:00:00,MANJMJWT,E0028410,Dartford Road
1800SJ02191,2014-02-25T00:00:00,MANJMWTG,E0028410,Dartford Road
1800WA13041,2007-11-01T00:00:00,MANPAGMD,E0028618,Darwen Road
1800WAH1891,2007-11-01T00:00:00,,E0028365,
1800WAH1892,2007-11-01T00:00:00,,E0028365,
1800NF42061,2007-11-01T00:00:00,MANGPDWD,E0028249,Dauntesey Ave
1800NF42081,2009-05-12T00:00:00,MANGPDWJ,E0028249,Dauntesey Ave
1800SGR0981,2005-05-24T00:00:00,,E0028321,
1800SG43481,2014-02-13T00:00:00,MANJMDJW,E0029568,Davenport Arms
1800SJ18561,2015-11-26T00:00:00,MANTWMWA,E0028613,Davenport Lane
1800SJ18501,2015-11-26T00:00:00,MANTWMTJ,E0028613,Davenport Lane
1800DAVNPRT0,2005-02-02T00:00:00,,E0028321,
1800DAVNPRT1,2005-02-02T00:00:00,,E0028321,
1800DAVNPRT2,2005-02-02T00:00:00,,E0028321,
1800SG00571,2007-11-01T00:00:00,MANJADJW,E0028321,Davenport Stn
1800SG06561,2007-11-01T00:00:00,MANJAMTA,E0028321,Davenport Stn
1800SG06571,2007-11-01T00:00:00,MANJAMTD,E0028321,Davenport Stn
1800SG07211,2014-02-17T00:00:00,MANJATAJ,E0028321,Davenport Stn
1800EHH0311,2010-10-14T00:00:00,,E0028353,
1800EHH0312,2010-10-14T00:00:00,,E0028353,
1800NE49741,2007-11-01T00:00:00,MANGJDJD,E0028910,Daventry Rd
1800NE32931,2014-12-16T00:00:00,MANGDJAW,E0028910,Daventry Road
1800NE49751,2007-11-01T00:00:00,MANGJDJG,E0028910,Daventry Road
1800NE32941,2007-11-01T00:00:00,MANGDJDA,E0028910,Daventry Road
1800SG15341,2014-02-14T00:00:00,MANJDTJP,E0029002,Davies Rd
1800SG00501,2014-02-14T00:00:00,MANJADJG,E0029002,Davies Rd
1800SJ01181,2007-11-01T00:00:00,MANJMTDA,E0028324,Davyhulme Circle
1800SJ16421,2014-05-20T00:00:00,MANJTDJG,E0028324,Davyhulme Library
1800SJ16431,2014-05-20T00:00:00,MANJTDJM,E0028324,Davyhulme Library
1800SJ03921,2014-10-06T00:00:00,MANJPJDT,E0028324,Davyhulme Park
1800SJ03071,2014-09-26T00:00:00,MANJPDMW,E0028668,Davyhulme Road
1800SJ01341,2014-02-25T00:00:00,MANJMTJG,N0075174,Davyhulme Road
1800SJ02531,2014-09-19T00:00:00,MANJPAPA,E0028668,Davyhulme Road
1800SJ05851,2014-02-25T00:00:00,MANJPMJP,N0075174,Davyhulme Road
1800SJ00111,2014-02-25T00:00:00,MANJMJMA,E0028450,Davyhulme Rd East
1800SJ00881,2014-05-14T00:00:00,MANJMPJT,N0075174,Davyhulme Rd East
1800SJ00421,2014-02-25T00:00:00,MANJMJWG,E0028450,Davyhulme Rd East
1800SJ12391,2014-10-03T00:00:00,MANJTAPG,E0029289,Dawlish Road
1800ED17911,2015-07-13T00:00:00,MANTWMGT,E0029308,Dawn St
1800WK09911,2014-02-13T00:00:00,MANPWGMT,E0028535,Dawson Ave
1800WK11061,2014-02-12T00:00:00,MANTGTWA,E0028535,Dawson Ave
1800WK09912,2006-05-31T00:00:00,,E0028535,
1800WF08221,2014-02-21T00:00:00,MANPJGJD,E0028978,Day Ctr
1800WF09471,2014-02-21T00:00:00,MANPJGJW,E0028978,Day Ctr
1800ED04681,2010-04-15T00:00:00,MANAMAMP,E0028385,Day Dr
1800ED02571,2010-04-15T00:00:00,MANAJWMP,E0028385,Day Dr
1800EH37471,2010-04-19T00:00:00,MANDGAPD,E0029109,Day Gr
1800EH13941,2010-04-19T00:00:00,MANTMTDM,E0028756,Day Gr
1800SG05201,2014-02-17T00:00:00,MANJAGJP,E0028698,Daylesford Rd
1800SG05211,2014-02-17T00:00:00,MANJAGJT,E0028698,Daylesford Rd
1800WAH2951,2007-11-01T00:00:00,,N0075079,
1800WAH0911,2007-11-01T00:00:00,,N0075079,
1800WAH2961,2007-11-01T00:00:00,,N0075079,
1800SJH0372,2007-11-01T00:00:00,,E0029289,
1800SJ48471,2015-02-13T00:00:00,MANJTWJW,E0029289,De Quincey Road
1800SJH0371,2007-11-01T00:00:00,,E0029289,
1800NF09011,2007-11-01T00:00:00,MANGJPDP,E0028886,Deacons Dr
1800NF09021,2007-11-01T00:00:00,MANGJPDT,E0028886,Deacons Dr
1800EB35171,2007-11-01T00:00:00,MANAJMAM,E0029135,Deal Cl
1800EB11921,2010-04-14T00:00:00,MANAGDGP,N0075088,Dean Brook Inn
1800EB11951,2010-04-15T00:00:00,MANAGDJA,N0075088,Dean Brook Inn
1800NE49441,2007-11-01T00:00:00,MANGJAPW,E0029398,Dean Head
1800NE01241,2015-05-26T00:00:00,MANDWAWM,E0029398,Dean Head
1800EBR1291,2005-05-24T00:00:00,,N0074957,
1800MNCRDLN0,2005-02-02T00:00:00,,N0074957,
1800MNCRDLN1,2005-02-02T00:00:00,,N0074957,
1800EB31681,2010-09-17T00:00:00,MANAGPJD,E0029135,Dean Ln
1800SG08111,2014-02-12T00:00:00,MANJAWPT,E0028763,Dean Ln
1800EB32791,2007-11-01T00:00:00,MANAGTWP,E0029135,Dean Ln
1800SG07201,2014-02-18T00:00:00,MANJATAG,N0074909,Dean Moor Rd
1800SG07191,2014-02-18T00:00:00,MANJATAD,N0074909,Dean Moor Rd
1800EH08451,2010-04-19T00:00:00,MANAWMTJ,N0075087,Dean St
1800WA00251,2014-10-14T00:00:00,MANJWDGM,E0028320,Deane Church Lane
1800WA18361,2014-10-14T00:00:00,MANPDJTM,E0028320,Deane Church Lane
1800WA20471,2014-05-15T00:00:00,MANPDWGJ,N0075034,Deane Golf Club
1800WA20481,2014-05-15T00:00:00,MANPDWGM,N0075034,Deane Golf Club
1800WAH0282,2007-11-01T00:00:00,,E0029549,
1800WAH0281,2007-11-01T00:00:00,,E0029549,
1800WK23601,2014-02-12T00:00:00,MANPWTDT,E0057846,Deanery HS
1800WK23591,2014-02-12T00:00:00,MANPWTDP,E0057846,Deanery HS
1800SBR0471,2005-05-24T00:00:00,,E0057786,
1800SBT0491,2004-09-14T00:00:00,,E0057786,
1800NB03521,2007-11-01T00:00:00,MANDJMDW,N0077372,Deansgate
1800NB29861,2007-11-01T00:00:00,MANDJTMJ,N0077372,Deansgate
1800NB05001,2010-11-17T00:00:00,MANDJMWT,E0057786,Deansgate
1800NBH0852,2010-06-01T00:00:00,,E0057786,
1800NBH0851,2010-06-01T00:00:00,,E0057786,
1800SJ49361,2007-11-01T00:00:00,MANJWATA,N0075095,Deansgate Lane
1800SJ49431,2007-11-01T00:00:00,MANJWAWA,N0075095,Deansgate Lane
1800MNCRDGT0,2011-02-28T00:00:00,,E0057786,
1800SB12261,2007-11-01T00:00:00,MANGPTPT,E0057786,Deansgate Stn
1800SB12271,2007-11-01T00:00:00,MANGPTPW,E0057786,Deansgate Stn
1800SB12241,2007-11-01T00:00:00,MANGPTPJ,E0057786,Deansgate Stn
1800ZZMAGMX0,2010-08-27T00:00:00,,E0057786,
1800EB11991,2015-11-20T00:00:00,MANAGDJP,N0075088,Deanway
1800WK05141,2014-02-25T00:00:00,MANPTJAW,E0028431,Deanwood Ave
1800WK05151,2014-02-14T00:00:00,MANPTJDA,E0028431,Deanwood Ave
1800WA34271,2007-11-01T00:00:00,MANPGJAP,E0029181,Dearden's Farm
1800WA34261,2007-11-01T00:00:00,MANPGJAM,E0029181,Dearden's Farm
1800ED08671,2008-04-23T00:00:00,MANAMDTP,E0028662,Dearnalay Way
1800NE49101,2007-11-01T00:00:00,MANGDWTJ,E0028327,Dearnley PO
1800NE49111,2007-11-01T00:00:00,MANGDWTM,E0028327,Dearnley PO
1800EB06971,2007-11-01T00:00:00,MANTGDPA,N0074959,Debdale Ln
1800EB38171,2007-11-01T00:00:00,MANAJMPJ,N0079512,Debdale Park
1800EB38631,2007-11-01T00:00:00,MANAJMPT,N0079512,Debdale Park
1800SJ49041,2007-11-01T00:00:00,MANJWADT,E0028629,Dee Avenue
1800WK09201,2014-02-13T00:00:00,MANPWDWG,N0074884,Dee Rd
1800WK09211,2014-02-13T00:00:00,MANPWDWJ,N0074884,Dee Rd
1800WAH0501,2007-11-01T00:00:00,,E0028603,
1800WA07941,2007-11-01T00:00:00,MANJWMAM,E0029559,Deepdale Road
1800WA11921,2007-11-01T00:00:00,MANPADAG,E0029559,Deepdale Road
1800WAH1112,2007-11-01T00:00:00,,E0029559,
1800WA07631,2007-11-01T00:00:00,MANJWJTW,E0028603,Deepdale Road
1800WA11901,2007-11-01T00:00:00,MANJWTWT,E0029559,Deepdale Road
1800WA11911,2007-11-01T00:00:00,MANPADAD,E0029559,Deepdale Road
1800WAH1111,2007-11-01T00:00:00,,E0029559,
1800WAH0801,2007-11-01T00:00:00,,E0028603,
1800WAH0802,2007-11-01T00:00:00,,E0028603,
1800NE23961,2007-11-01T00:00:00,MANGAJDM,E0029381,Deeplish Rd
1800NE21761,2007-11-01T00:00:00,MANGAGMA,E0029381,Deeplish Rd
1800SJ41321,2015-01-21T00:00:00,MANJTJPA,E0028730,Delahays Road
1800SJ41121,2014-10-06T00:00:00,MANJTJGM,E0029515,Delahays Road
1800SJ41491,2015-01-21T00:00:00,MANJTJWJ,E0028730,Delahays Road
1800SJ08611,2014-10-06T00:00:00,MANJPMPT,E0029515,Delahays Road
1800NF31521,2011-03-11T00:00:00,MANGMWJP,E0028886,Delamere Ave
1800EB03011,2010-03-25T00:00:00,MANADJTA,E0028951,Delamere Rd
1800EH06951,2010-10-19T00:00:00,MANTGAWM,E0028492,DeDelamere St
1800NB42811,2011-01-11T00:00:00,MANDJWTP,E0028802,Delaunays Rd
1800SG08541,2014-02-17T00:00:00,MANJDAPD,E0029002,Dell Side
1800ED13261,2010-04-15T00:00:00,MANAPAGM,N0074962,Delph Cross Roads
1800ED12261,2010-04-15T00:00:00,MANAMTGD,N0074962,Delph Cross Roads
1800EDH3791,2010-10-13T00:00:00,,N0074962,
1800EDH2681,2007-11-01T00:00:00,,N0074962,
1800EDH2701,2007-11-01T00:00:00,,N0074962,
1800EH09821,2007-11-01T00:00:00,MANAWTDW,E0029366,Demesne Dr
1800EH09861,2007-11-01T00:00:00,MANAWTGJ,E0028277,Demesne Dr
1800EH09841,2010-04-19T00:00:00,MANAWTGA,E0028277,Demesne Dr
1800EH08352,2007-07-18T00:00:00,,E0028277,
1800EH08351,2010-04-19T00:00:00,MANAWMPG,E0028277,Demesne Drive
1800EHH1451,2007-11-01T00:00:00,,E0028277,
1800SB31961,2007-11-01T00:00:00,MANGTWGP,E0028255,Demesne Rd
1800SB31951,2007-11-01T00:00:00,MANGTWGM,E0028255,Demesne Rd
1800SBH0341,2007-11-01T00:00:00,,E0028255,
1800SBH0342,2007-11-01T00:00:00,,E0028255,
1800SG46201,2014-02-18T00:00:00,MANJMGTD,E0028698,Demmings Rd
1800SG46211,2014-02-18T00:00:00,MANJMGTG,E0028698,Demmings Rd
1800SGH1961,2007-11-01T00:00:00,,E0028698,
1800SGH1962,2015-10-14T00:00:00,,E0028698,
1800SG08221,2014-02-21T00:00:00,MANJDADJ,N0074909,Denbury Green
1800SG08231,2014-02-21T00:00:00,MANJDADM,N0074909,Denbury Green
1800SG13181,2014-02-17T00:00:00,MANJDMGW,E0028777,Denby Ln
1800EH01351,2007-11-01T00:00:00,MANATWTP,E0028357,Denby Rd
1800EH46091,2014-07-22T00:00:00,MANDGWPW,E0028357,Denby Rd
1800EDH1161,2010-10-09T00:00:00,,E0029440,
1800EB01661,2007-11-01T00:00:00,MANADGDM,E0029284,Denison Rd
1800EB01931,2010-03-25T00:00:00,MANADGPJ,E0029284,Denison Rd
1800ED00921,2007-11-01T00:00:00,MANAJPWT,E0028331,Denshaw Jct
1800ED12401,2007-11-01T00:00:00,MANAMTMD,N0074962,Denshaw Rd
1800ED12391,2007-11-01T00:00:00,MANAMTMA,N0074962,Denshaw Rd
1800ED12361,2007-11-01T00:00:00,MANAMTJP,E0028683,Denshaw Rd
1800SB31571,2013-04-18T00:00:00,MANGTPMP,E0028715,Dental Hospital
1800SB31561,2007-11-01T00:00:00,MANGTPMJ,E0028715,Dental Hospital
1800EH08271,2010-04-19T00:00:00,MANAWMJA,E0029105,Dental Surgery
1800EH06811,2007-11-01T00:00:00,MANAWJDA,E0029105,Dental Surgery
1800EHR1041,2005-05-24T00:00:00,,N0074964,
1800EH27701,2010-11-16T00:00:00,MANDAMTM,N0074964,Community College
1800EH27711,2010-07-07T00:00:00,MANDAMTP,N0074964,Community College
1800EH27721,2010-07-07T00:00:00,MANDAMTW,N0074964,Community College
1800EH18061,2010-07-08T00:00:00,MANDADJP,E0028759,Community College
1800EH27691,2010-11-16T00:00:00,MANDAMTJ,N0074964,Community College
1800EH43111,2010-07-08T00:00:00,MANDGTAJ,E0028759,Community College
1800DNTON0,2005-02-02T00:00:00,,N0074964,
1800NC23391,2010-04-23T00:00:00,MANDTAWM,E0028592,Denton Rd
1800NC04461,2010-04-21T00:00:00,MANDMPAG,E0028592,Denton Rd
1800EH48161,2010-04-20T00:00:00,MANDJDMG,N0074964,Denton Stn
1800SG17231,2014-02-17T00:00:00,MANTMPJT,E0028698,Depleach Rd
1800NC35071,2008-04-23T00:00:00,MANDTJGT,E0028380,Derby Arms
1800NC00051,2010-04-20T00:00:00,MANDMDWA,E0029500,Derby H.S.
1800NC20011,2007-11-01T00:00:00,MANDPGDT,E0028659,Derby Hall
1800NC20021,2007-11-01T00:00:00,MANDPGDW,E0028659,Derby Hall
1800WK02231,2014-02-18T00:00:00,MANPMTMJ,E0057846,Derby House
1800NF30551,2007-11-01T00:00:00,MANGMPTA,E0029304,Derby Rd
1800NF30671,2008-03-27T00:00:00,MANGMPWT,E0029304,Derby Rd
1800WK00191,2013-05-18T00:00:00,MANPMDTP,E0028447,Derby Rd
1800NF30661,2008-08-22T00:00:00,MANGMPWP,E0029304,Derby Rd
1800SGH1212,2007-11-01T00:00:00,,E0028779,
1800NF30561,2007-11-01T00:00:00,MANGMPTD,E0029304,Derby Rd
1800WK00181,2013-05-18T00:00:00,MANPMDTM,E0028447,Derby Rd
1800SGH1211,2007-11-01T00:00:00,,E0028779,
1800NFH0591,2007-11-01T00:00:00,,E0029304,
1800NFH0592,2007-11-01T00:00:00,,E0029304,
1800NFH0142,2007-11-01T00:00:00,,E0029304,
1800NFH0141,2007-11-01T00:00:00,,E0029304,
1800ED24831,2010-04-19T00:00:00,MANATGDG,E0029517,Derby St
1800NB09421,2010-04-20T00:00:00,MANDJPWD,E0028702,Derby St
1800NB40801,2007-11-01T00:00:00,MANDJWAD,E0029384,Derby St
1800NB09411,2010-04-20T00:00:00,MANDJPWA,E0029384,Derby St
1800ED00431,2010-04-15T00:00:00,MANAJPGT,E0028662,Derby St
1800ED00451,2007-11-01T00:00:00,MANAJPJA,E0028662,Derby St
1800NB40811,2007-11-01T00:00:00,MANDJWAG,E0029384,Derby St
1800NB09431,2011-03-25T00:00:00,MANDJPWG,E0028702,Derby St
1800WKH0662,2007-11-01T00:00:00,,E0028499,
1800WKH0661,2010-05-26T00:00:00,,E0028499,
1800WKH4681,2010-05-26T00:00:00,,E0028727,
1800WKH4671,2010-05-26T00:00:00,,E0028499,
1800SJ01441,2014-05-14T00:00:00,MANJMTMT,N0075174,Derbyshire Lane
1800SJ01331,2014-05-14T00:00:00,MANJMTJD,N0075174,Derbyshire Lane
1800SJ00101,2014-02-25T00:00:00,MANJMJGW,E0028450,Derbyshire Lane
1800SJH1051,2007-11-01T00:00:00,,N0075139,
1800SJH2911,2015-10-01T00:00:00,,N0075139,
1800SJH1001,2007-11-01T00:00:00,,N0075139,
1800SJ47271,2015-01-30T00:00:00,MANJTMGJ,N0075139,Derbyshire Road
1800SJH2042,2007-11-01T00:00:00,,N0075139,
1800SJH2041,2007-11-01T00:00:00,,N0075139,
1800SJH2532,2010-05-13T00:00:00,,N0075139,
1800SJH1052,2015-10-07T00:00:00,,N0075139,
1800SJH2531,2010-05-13T00:00:00,,N0075139,
1800EDR0261,2005-05-24T00:00:00,,E0028333,
1800ZZMADER2,2012-09-12T00:00:00,,E0028333,
1800ZZMADER1,2012-09-12T00:00:00,,E0028333,
1800DERKER0,2005-02-02T00:00:00,,E0028333,
1800DERKER1,2005-02-02T00:00:00,,E0028333,
1800SHCRPTN1,2005-02-02T00:00:00,,E0029308,
1800ED14771,2010-10-12T00:00:00,MANTPDJD,E0028333,Derker St
1800ED19091,2007-11-01T00:00:00,MANAPWDM,E0028333,Derker St
1800ED16021,2016-01-22T00:00:00,MANAPJGJ,E0028333,Tram Stop
1800ED15981,2013-01-30T00:00:00,MANAPJDT,E0029020,Tram Stop
1800ED16011,2016-01-22T00:00:00,MANAPJGD,E0028333,Tram Stop
1800ED16001,2013-01-30T00:00:00,MANAPJGA,E0029020,Tram Stop
1800ED17391,2013-09-16T00:00:00,MANTWDWD,E0028333,Derker Tram Stop
1800ED17441,2013-09-16T00:00:00,MANTWDWG,E0028333,Derker Tram Stop
1800NC06161,2007-11-01T00:00:00,MANDMTPM,E0028543,Derwent Ave
1800NC06171,2007-11-01T00:00:00,MANDMTPT,E0028543,Derwent Ave
1800NCH1472,2008-03-11T00:00:00,,N0075011,
1800NCH1471,2008-03-11T00:00:00,,N0075011,
1800ED16351,2007-11-01T00:00:00,MANAPMAG,N0075138,Derwent Dr
1800ED19811,2007-11-01T00:00:00,MANATAMA,E0028692,Derwent Dr
1800ED19821,2007-11-01T00:00:00,MANATAMD,E0028692,Derwent Dr
1800EDH0422,2010-10-08T00:00:00,,N0075138,
1800EDH0421,2010-10-08T00:00:00,,N0075138,
1800WK03411,2014-02-18T00:00:00,MANPTAGD,N0075110,Derwent Rd
1800NEH1451,2009-05-20T00:00:00,,E0028938,
1800NEH1452,2009-05-20T00:00:00,,E0028938,
1800EH33181,2010-04-19T00:00:00,MANDAPDP,N0076732,Derwent St
1800EH04841,2007-11-01T00:00:00,MANAWDMJ,N0076732,Derwent St
1800NB09161,2010-04-20T00:00:00,MANDJPGM,E0029339,Derwent St
