AtcoCode,Bearing,CreationDateTime,GrandParentLocalityName,Notes,NptgLocalityCode
1800SJR0031,,2005-05-24T00:00:00,,,N0075023
1800HMPHRYP0,,2005-02-02T00:00:00,,,N0075023
1800HMPHRYP1,,2005-02-02T00:00:00,,,N0075023
1800SJH0751,E,2007-11-01T00:00:00,,,N0075023
1800SJ04672,E,2006-05-24T00:00:00,,,N0075023
1800SJ16981,W,2014-02-25T00:00:00,,INDICATOR AMENDED,N0075023
1800SJ04671,E,2014-02-25T00:00:00,,INDICATOR AMENDED,N0075023
1800SJ00671,W,2014-02-25T00:00:00,,INDICATOR AMENDED,N0075023
1800NB42951,W,2010-04-20T00:00:00,,INDICATOR AMENDED,E0028704
1800NB40891,E,2010-04-20T00:00:00,,INDICATOR AMENDED,E0028704
1800WKH1451,NE,2010-05-24T00:00:00,Wigan,DIRECTION AMENDED,E0028807
1800WA16801,SW,2007-11-01T00:00:00,,,E0028870
1800NC22931,S,2010-03-29T00:00:00,,INDICATOR AMENDED,E0028813
1800NC22921,N,2010-03-29T00:00:00,,INDICATOR AMENDED,E0028813
1800NCH1281,E,2007-11-01T00:00:00,,,E0028813
1800ED02161,W,2009-05-20T00:00:00,,MAIN ROAD AMENDED,E0028692
1800ED02171,E,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028692
1800WK05391,NE,2014-02-14T00:00:00,,indicator amended,E0029043
1800WK05381,SW,2014-02-14T00:00:00,,indicator amended,E0029043
1800WK05421,NW,2014-02-14T00:00:00,Wigan,indicator amended,E0028923
1800WK05431,SE,2014-02-14T00:00:00,Wigan,indicator amended,E0028923
1800WA43401,W,2014-02-21T00:00:00,,indicator amended,E0028954
1800NF03871,E,2012-08-23T00:00:00,Salford,STOP RELOCATED,N0076733
1800NF10061,E,2012-08-21T00:00:00,Salford,,N0076733
1800SJ03871,E,2014-10-06T00:00:00,,INDICATOR AMENDED,E0029289
1800SJ03701,W,2014-10-06T00:00:00,,INDICATOR AMENDED,E0029289
1800EH09241,NE,2007-11-01T00:00:00,,,N0075180
1800EH09251,SW,2010-11-17T00:00:00,,NAME AMENDED,N0075180
1800EH08521,E,2008-06-03T00:00:00,,INDICATOR AMENDED,E0028806
1800EH08651,W,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028806
1800EH21931,NE,2007-11-01T00:00:00,,,N0075024
1800EH21101,N,2010-04-19T00:00:00,,INDICATOR AMENDED,N0075024
1800EH21111,S,2007-11-01T00:00:00,,,N0075024
1800EH00101,SW,2007-11-01T00:00:00,,,N0075024
1800EH08301,W,2010-04-19T00:00:00,,INDICATOR AMENDED,N0075024
1800NC20381,SW,2007-11-01T00:00:00,,,E0028659
1800WKH1881,W,2009-01-12T00:00:00,,INDICATOR AMENDED,N0074952
1800WKH1871,N,2007-11-01T00:00:00,,,N0074952
1800NB09231,N,2013-02-07T00:00:00,Manchester,INDICATOR AMENDED,E0029339
1800WK01411,E,2013-05-21T00:00:00,Wigan,INDICATOR AMENDED,E0028939
1800WK01401,W,2013-05-21T00:00:00,Wigan,INDICATOR AMENDED,E0028939
1800EHT1401,,2004-09-14T00:00:00,,,E0028879
1800HEBS0F1,,2010-03-15T00:00:00,,SHORT NAME ADDED,E0028879
1800HEBS0B1,,2010-03-15T00:00:00,,SHORT NAME ADDED,E0028879
1800HEBS0D1,,2010-03-15T00:00:00,,SHORT NAME ADDED,E0028879
1800HEBS002,,2005-05-24T00:00:00,,,E0028879
1800HEBS0A1,,2010-03-15T00:00:00,,SHORT NAME ADDED,E0028879
1800EHQ0251,,2007-12-20T00:00:00,,,E0028879
1800HEBS0E1,,2010-03-15T00:00:00,,SHORT NAME ADDED,E0028879
1800EHQ0241,,2007-12-20T00:00:00,,,E0028879
1800HEBS001,,2010-03-15T00:00:00,,SHORT NAME ADDED,E0028879
1800HEBS0C1,,2010-03-15T00:00:00,,SHORT NAME ADDED,E0028879
1800HEBS0A,,2007-08-28T00:00:00,,,E0028879
1800HEBS0B,,2007-08-28T00:00:00,,,E0028879
1800HEBS0C,,2007-08-28T00:00:00,,,E0028879
1800HEBS0D,,2007-08-28T00:00:00,,,E0028879
1800HEBS0E,,2007-08-28T00:00:00,,,E0028879
1800HEBS0F,,2007-08-28T00:00:00,,,E0028879
1800EH06511,W,2007-11-01T00:00:00,,,E0028879
1800EH00231,N,2007-11-01T00:00:00,,,E0028879
1800EH30131,S,2007-11-01T00:00:00,,,E0028879
1800EHR0841,,2005-05-24T00:00:00,,,E0028879
1800HYDEC0,,2005-02-02T00:00:00,,,E0028879
1800HYDEC1,,2005-02-02T00:00:00,,,E0028879
1800EH38501,SW,2010-04-20T00:00:00,,INDICATOR AMENDED,E0028879
1800EH03361,NE,2010-04-20T00:00:00,,INDICATOR AMENDED,E0028879
1800EH38491,NE,2010-04-20T00:00:00,,INDICATOR AMENDED,E0028879
1800EB01881,W,2010-10-15T00:00:00,,NAME AMENDED,E0028715
1800EB01771,E,2010-10-15T00:00:00,,NAME AMENDED,E0028715
1800EH05081,N,2011-01-26T00:00:00,,STOP REMOVED,E0028879
1800EH44251,SE,2007-11-01T00:00:00,,,E0028879
1800EH43581,SE,2007-11-01T00:00:00,,,E0028879
1800EH30051,SE,2007-11-01T00:00:00,,,E0028879
1800EHR0991,,2005-05-24T00:00:00,,,E0028879
1800HYDEN0,,2005-02-02T00:00:00,,,E0028879
1800HYDEN1,,2005-02-02T00:00:00,,,E0028879
1800EH38601,NE,2010-04-20T00:00:00,,INDICATOR AMENDED,N0074984
1800EH38591,SW,2007-11-01T00:00:00,,,N0074984
1800EB36951,N,2009-01-30T00:00:00,,STOP REMOVED,E0028451
1800EB10711,S,2009-01-30T00:00:00,,STOP REMOVED,E0028451
1800EB34391,SE,2008-03-26T00:00:00,,INDICATOR AMENDED,E0028538
1800EH46401,N,2010-04-20T00:00:00,,INDICATOR AMENDED,N0074964
1800EH46411,S,2010-04-20T00:00:00,,INDICATOR AMENDED,N0074964
1800EB34401,NW,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028538
1800EB36941,S,2007-11-01T00:00:00,,,E0028451
1800EBH1981,E,2007-11-01T00:00:00,,,E0028538
1800EH05061,NE,2011-01-26T00:00:00,,STOP REMOVED,E0028879
1800NC33531,W,2010-04-23T00:00:00,,INDICATOR AMENDED,E0028659
1800NC20411,E,2007-11-01T00:00:00,,,E0028659
1800EB31661,W,2007-11-01T00:00:00,,,E0029521
1800EB31651,E,2007-11-01T00:00:00,,,E0029521
1800SJ01361,NW,2014-05-19T00:00:00,,INDICATOR AMENDED,E0029470
1800SG13811,NW,2014-02-17T00:00:00,,INDICATOR AMENDED,E0029377
1800SG13821,SE,2014-02-17T00:00:00,,INDICATOR AMENDED,E0029377
1800EH08381,E,2007-11-01T00:00:00,,,E0029366
1800EH08391,W,2010-04-19T00:00:00,,INDICATOR AMENDED,E0029366
1800WKR0711,,2005-05-24T00:00:00,,,E0028883
1800INCE0,,2005-02-02T00:00:00,,,E0028883
1800WK46191,SW,2007-11-01T00:00:00,Wigan,,E0028807
1800WK06761,NW,2014-02-13T00:00:00,Wigan,indicator amended,E0028807
1800WK06731,SE,2014-02-25T00:00:00,Wigan,indicator amended,E0028807
1800WKH0482,SE,2007-11-01T00:00:00,Wigan,,E0028807
1800WKH2541,NE,2007-11-01T00:00:00,Wigan,,E0028807
1800WK46071,N,2007-11-01T00:00:00,Wigan,,E0029015
1800WKH0481,NW,2010-05-26T00:00:00,Wigan,DIRECTION AMENDED,E0028807
1800WK46141,NE,2007-11-01T00:00:00,,,E0028883
1800WK46131,SW,2014-02-25T00:00:00,,indicator amended,E0028883
1800NB43121,SW,2008-03-26T00:00:00,Manchester,INDICATOR AMENDED,N0074888
1800NB43131,NE,2007-11-01T00:00:00,Manchester,,N0074888
1800ED10111,W,2008-03-26T00:00:00,,INDICATOR AMENDED,E0029390
1800SB09171,SW,2007-11-01T00:00:00,,,E0057786
1800WK06641,SW,2014-02-13T00:00:00,,indicator amended,E0029477
1800WK31681,NE,2007-11-01T00:00:00,,,E0029477
1800WK31682,NE,2006-05-19T00:00:00,,,E0029477
1800ED00141,NW,2010-10-15T00:00:00,,NAME AMENDED,E0028839
1800EH10321,W,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028849
1800SG17361,E,2014-02-21T00:00:00,,INDICATOR AMENDED,E0028777
1800EH10331,E,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028849
1800EH38851,W,2010-04-20T00:00:00,,INDICATOR AMENDED,N0075097
1800WK01181,W,2013-05-21T00:00:00,,INDICATOR AMENDED,E0029368
1800ED00161,SE,2010-10-15T00:00:00,,NAME AMENDED,E0028839
1800NC02251,NE,2009-09-09T00:00:00,,Stop relocated,N0075016
1800EH38861,E,2008-03-26T00:00:00,,INDICATOR AMENDED,N0075097
1800WK09491,E,2014-10-14T00:00:00,,INDICATOR AMENDED,E0029368
1800NC05321,SW,2014-10-02T00:00:00,,STOP LOCATION AMENDED,N0075016
1800SG11831,NW,2014-02-21T00:00:00,,INDICATOR AMENDED,N0077433
1800SG14321,W,2014-02-21T00:00:00,,INDICATOR AMENDED,E0028777
1800SG11821,SE,2014-02-21T00:00:00,,INDICATOR AMENDED,N0077433
1800SG11921,E,2014-02-21T00:00:00,,INDICATOR AMENDED,N0077433
1800SG12011,W,2014-02-21T00:00:00,,INDICATOR AMENDED,N0077433
1800WK13321,S,2014-02-12T00:00:00,,indicator amended,E0028641
1800SG11781,E,2014-02-21T00:00:00,,INDICATOR AMENDED,N0077433
1800WA03481,NE,2014-10-14T00:00:00,,INDICATOR AMENDED,E0029299
1800SG11811,W,2014-02-21T00:00:00,,INDICATOR AMENDED,N0077433
1800WA03491,SW,2014-10-14T00:00:00,,INDICATOR AMENDED,E0029299
1800WK23661,N,2014-02-12T00:00:00,Wigan,indicator amended,N0075199
1800WK23651,S,2014-02-12T00:00:00,Wigan,indicator amended,N0075199
1800WAH3822,SE,2007-11-01T00:00:00,,,E0052667
1800WAH3821,NW,2007-11-01T00:00:00,,,E0052667
1800NE01251,NE,2007-11-01T00:00:00,,,E0028987
1800NE00941,SW,2010-04-24T00:00:00,,INDICATOR AMENDED,E0028987
1800NBH0502,E,2007-11-01T00:00:00,,,E0028802
1800NBH0501,W,2007-11-01T00:00:00,,,E0028802
1800NE48861,S,2007-11-01T00:00:00,,,E0028671
1800NE48871,N,2007-11-01T00:00:00,,,E0028671
1800NEH3631,N,2007-11-01T00:00:00,,,N0075155
1800NEH3621,S,2008-08-22T00:00:00,,NAME AMENDED,N0075155
1800NEH3622,N,2008-08-22T00:00:00,,NAME AMENDED,N0075155
1800NEH3632,S,2007-11-01T00:00:00,,,N0075155
1800NE48851,E,2007-11-01T00:00:00,,,N0075155
1800NE48841,W,2010-09-16T00:00:00,,LOCATION AMENDED,N0075155
1800WA09651,W,2007-11-01T00:00:00,,,E0057777
1800WA16121,S,2007-11-01T00:00:00,,,E0057777
1800NFE0091,,2004-09-14T00:00:00,,,E0028369
1800SJE0891,,2004-09-14T00:00:00,,,E0028261
1800SJE0901,,2004-09-14T00:00:00,,,E0028261
1800NFE0121,,2004-09-14T00:00:00,,,E0028369
1800NCE0731,,2004-09-14T00:00:00,,,E0028659
1800NCE0741,,2004-09-14T00:00:00,,,E0028659
1800WAE0691,,2004-09-14T00:00:00,,,E0057777
1800WAE0701,,2004-09-14T00:00:00,,,E0057777
1800WAE0941,,2004-09-14T00:00:00,,,E0057777
1800NFE0101,,2004-09-14T00:00:00,,,E0028369
1800NFE0111,,2004-09-14T00:00:00,,,E0028369
1800NCE0751,,2004-09-14T00:00:00,,,E0028659
1800NCE0761,,2004-09-14T00:00:00,,,E0028659
1800NCE0721,,2004-09-14T00:00:00,,,E0028659
1800WAE0711,,2004-09-14T00:00:00,,,E0057777
1800WAT1061,,2004-09-14T00:00:00,,,E0057777
1800NCT0071,,2004-09-14T00:00:00,,,E0028659
1800EHH0831,NE,2011-01-07T00:00:00,,DIRECTION AMENDED,N0075180
1800EDH3921,N,2011-01-06T00:00:00,,,N0075137
1800EDH3271,S,2011-01-06T00:00:00,,LOCATION AMENDED,N0075137
1800TCBS041,,2014-09-16T00:00:00,,NAME AMENDED,N0075187
1800TCBS111,,2014-09-16T00:00:00,,NAME AMENDED,N0075187
1800TCBS071,,2014-09-16T00:00:00,,NAME AMENDED,N0075187
1800TCBS081,,2014-09-16T00:00:00,,NAME AMENDED,N0075187
1800TCBS001,,2014-09-16T00:00:00,,NAME AMENDED,N0075187
1800TCBS011,,2014-09-16T00:00:00,,NAME AMENDED,N0075187
1800TCBS161,,2014-09-16T00:00:00,,NAME AMENDED,N0075187
1800TCBS031,,2014-09-16T00:00:00,,NAME AMENDED,N0075187
1800TCBS051,,2014-09-16T00:00:00,,NAME AMENDED,N0075187
1800TCBS121,,2014-09-16T00:00:00,,NAME AMENDED,N0075187
1800TCBS141,,2014-09-16T00:00:00,,NAME AMENDED,N0075187
1800TCBS151,,2014-09-16T00:00:00,,NAME AMENDED,N0075187
1800TCBS021,,2014-09-16T00:00:00,,NAME AMENDED,N0075187
1800TCBS131,,2014-09-16T00:00:00,,NAME AMENDED,N0075187
1800TCBS061,,2014-09-16T00:00:00,,NAME AMENDED,N0075187
1800TCBS091,,2014-09-16T00:00:00,,NAME AMENDED,N0075187
1800TCBS101,,2014-09-16T00:00:00,,NAME AMENDED,N0075187
1800EH46101,E,2010-11-17T00:00:00,,INDICATOR AMENDED,E0029137
1800EHH1321,W,2007-11-01T00:00:00,,,E0028357
1800EHH1331,W,2007-11-01T00:00:00,,,E0028357
1800EHH0981,W,2007-11-01T00:00:00,,,E0028357
1800ED02501,NE,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028646
1800NB23681,SE,2007-11-01T00:00:00,,,E0028743
1800ED03801,SW,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028646
1800NB05191,NW,2007-11-01T00:00:00,,,E0028743
1800NFR0781,,2005-05-24T00:00:00,,,E0028884
1800NF00571,SW,2007-11-07T00:00:00,,LOCATION AMENDED,E0028884
1800IRLAM0,,2005-02-02T00:00:00,,,E0028884
1800IRLAM1,,2005-02-02T00:00:00,,,E0028884
1800SJ02651,N,2014-09-19T00:00:00,,INDICATOR AMENDED,E0028410
1800SJ02661,S,2014-09-19T00:00:00,,INDICATOR AMENDED,E0028410
1800SJ15021,NE,2014-10-09T00:00:00,,INDICATOR AMENDED,E0028410
1800SJ02301,W,2014-05-20T00:00:00,,INDICATOR AMENDED,E0028410
1800SJ16481,SW,2014-10-09T00:00:00,,INDICATOR AMENDED,E0028410
1800SJ02291,E,2014-05-20T00:00:00,,INDICATOR AMENDED,E0028410
1800SJ15022,SW,2005-05-24T00:00:00,,,E0028410
1800NF27201,N,2007-11-01T00:00:00,,,E0028884
1800WA34681,NW,2014-03-03T00:00:00,,indicator amended,E0028276
1800WA08911,SE,2007-11-01T00:00:00,,,E0028276
1800WF40741,NW,2014-02-18T00:00:00,,indicator amended,E0028978
1800SB09871,NW,2007-11-01T00:00:00,Manchester,,N0077372
1800WK00691,N,2007-11-01T00:00:00,,,E0029211
1800WKH1502,W,2007-11-01T00:00:00,,,N0075110
1800WKH1501,W,2010-05-25T00:00:00,,DIRECTION AMENDED,N0075110
1800NC22671,N,2010-08-12T00:00:00,,STOP REMOVED,E0029236
1800ED00661,SW,2007-11-01T00:00:00,,,E0028333
1800NEH2391,NW,2011-01-26T00:00:00,Rochdale,DIRECTION AMENDED,N0074934
1800NEH0121,SE,2011-01-26T00:00:00,Rochdale,DIRECTION AMENDED,N0074934
1800NEH2392,SE,2007-11-01T00:00:00,Rochdale,,N0074934
1800NEH0122,SE,2007-11-01T00:00:00,Rochdale,,N0074934
1800WAH1711,N,2007-11-01T00:00:00,,,E0028497
1800WAH1712,S,2007-11-01T00:00:00,,,E0028497
1800WA34281,W,2014-04-23T00:00:00,,indicator amended,E0029181
1800WA34291,E,2014-04-23T00:00:00,,indicator amended,E0029181
1800WAH3751,N,2007-11-01T00:00:00,,,E0028638
1800WAH3752,S,2007-11-01T00:00:00,,,E0028638
1800WA21851,W,2014-05-15T00:00:00,,indicator amended,E0028309
1800WA20291,E,2014-05-15T00:00:00,,indicator amended,E0028638
1800WA11981,NW,2007-11-01T00:00:00,,,E0028638
1800SBH0181,W,2007-11-01T00:00:00,Manchester,,N0074941
1800SBH0182,E,2015-10-14T00:00:00,Manchester,,N0074941
1800NFH1551,NE,2008-08-01T00:00:00,,NAME AMENDED,E0029590
1800EDH3362,N,2007-11-01T00:00:00,,,E0028385
1800WA09051,NW,2007-11-01T00:00:00,,,E0028898
1800EDH3361,S,2007-11-01T00:00:00,,,E0028385
1800WA10931,NW,2007-11-01T00:00:00,,,E0028898
1800WA15311,SE,2007-11-01T00:00:00,,,E0028898
1800EH01581,N,2014-10-15T00:00:00,,STOP NAME AMENDED,E0029479
1800NFH1031,SE,2007-11-01T00:00:00,,,E0029513
1800NFH1032,NW,2007-11-01T00:00:00,,,E0029513
1800WK01261,SE,2007-11-01T00:00:00,,,E0029368
1800WK01251,NW,2013-05-21T00:00:00,,INDICATOR AMENDED,E0029368
1800WKH4611,NE,2010-05-26T00:00:00,,DIRECTION AMENDED,E0029368
1800WA34551,N,2014-03-03T00:00:00,,indicator amended,E0052668
1800ED01711,W,2016-01-21T00:00:00,,STOP NAME AMENDED,E0028385
1800NC33931,S,2007-11-01T00:00:00,Bury,,E0028694
1800NC33941,N,2007-11-01T00:00:00,Bury,,E0028694
1800ED28051,E,2016-01-21T00:00:00,,STOP NAME AMENDED,E0028385
1800WA34541,S,2014-03-03T00:00:00,,indicator amended,E0052668
1800EBH1162,N,2007-11-01T00:00:00,,,E0029063
1800NCH2782,NE,2007-11-01T00:00:00,Bury,,E0028694
1800WA09361,N,2007-11-01T00:00:00,,,E0028375
1800NCH2781,SW,2007-11-01T00:00:00,Bury,,E0028694
1800EBH1161,S,2007-11-01T00:00:00,,,E0029063
1800NE17471,N,2010-04-26T00:00:00,,INDICATOR AMENDED,N0075130
1800WK37141,W,2008-03-26T00:00:00,,INDICATOR AMENDED,E0029200
1800WK03381,W,2014-02-18T00:00:00,,indicator amended,E0028927
1800WK37151,NE,2007-11-01T00:00:00,,,E0029200
1800SGH2612,SW,2007-11-01T00:00:00,,,E0029568
1800SGH2611,E,2007-11-01T00:00:00,,,E0029568
1800SG06181,S,2014-02-13T00:00:00,,INDICATOR AMENDED,E0029568
1800SG06191,N,2014-02-13T00:00:00,,INDICATOR AMENDED,E0029568
1800ED28261,S,2007-11-01T00:00:00,,,N0075015
1800NE48201,E,2007-11-01T00:00:00,,,E0028890
1800NC48191,W,2010-04-23T00:00:00,,INDICATOR AMENDED,E0028890
1800SG39021,SW,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028925
1800EB24371,SE,2007-11-01T00:00:00,,,N0074882
1800EB24381,NW,2010-04-15T00:00:00,,INDICATOR AMENDED,N0074882
1800EB36931,N,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028451
1800NC42441,NW,2010-03-30T00:00:00,Bury,INDICATOR AMENDED,E0029234
1800WFH0291,W,2007-11-01T00:00:00,Salford,,E0029260
1800WA15371,W,2007-11-01T00:00:00,,,E0028392
1800WK02291,NW,2014-02-18T00:00:00,,indicator amended,E0057846
1800EBH2071,NW,2010-06-15T00:00:00,Manchester,,E0029076
1800EBH1862,NW,2007-11-01T00:00:00,Manchester,,E0029076
1800EBH1861,SE,2010-06-15T00:00:00,Manchester,DIRECTION AMENDED,E0029076
1800EHH0242,NW,2007-11-01T00:00:00,,,E0028434
1800EHH0922,NW,2007-11-01T00:00:00,,,E0028434
1800EHH0241,NW,2010-10-14T00:00:00,,DIRECTION AMENDED,E0028434
1800EHH0921,SE,2010-10-14T00:00:00,,DIRECTION AMENDED,E0028434
1800WA07151,W,2014-10-14T00:00:00,,INDICATOR AMENDED,E0028320
1800WA07141,E,2014-10-14T00:00:00,,INDICATOR AMENDED,E0028320
1800SB45361,N,2007-11-01T00:00:00,,,E0057786
1800SJ09101,E,2014-05-20T00:00:00,,INDICATOR AMENDED,E0029470
1800SJ02081,W,2014-05-20T00:00:00,,INDICATOR AMENDED,E0029470
1800EH37401,N,2010-11-16T00:00:00,,INDICATOR AMENDED,E0029109
1800EH37411,S,2010-04-19T00:00:00,,INDICATOR AMENDED,E0029109
1800EH37481,W,2007-11-01T00:00:00,,,E0028756
1800NEH1512,SW,2007-11-01T00:00:00,,,E0028892
1800NEH3261,NE,2007-11-01T00:00:00,,,E0028892
1800NE08201,N,2010-04-24T00:00:00,,INDICATOR AMENDED,E0028892
1800NE03501,S,2010-04-24T00:00:00,,INDICATOR AMENDED,E0028892
1800NEH1511,NE,2007-11-01T00:00:00,,,E0028892
1800NEH3262,SW,2007-11-01T00:00:00,,,E0028892
1800SJ11091,W,2014-10-09T00:00:00,,INDICATOR AMENDED,E0029171
1800SJ11191,E,2014-10-09T00:00:00,,INDICATOR AMENDED,E0029171
1800SB04741,S,2007-11-01T00:00:00,,,E0057786
1800WK38041,S,2007-11-01T00:00:00,,,E0028447
1800ED15321,SW,2007-11-01T00:00:00,,,E0057798
1800WK38091,N,2007-11-01T00:00:00,,,E0028447
1800SJ18971,S,2014-10-09T00:00:00,,INDICATOR AMENDED,E0029289
1800SJ12451,S,2011-02-25T00:00:00,,NAME AMENDED,E0029289
1800ED15331,NE,2010-04-15T00:00:00,,INDICATOR AMENDED,E0057798
1800NE17371,NE,2011-04-12T00:00:00,,NAME AMENDED,E0057799
1800WA19001,NW,2014-05-15T00:00:00,,indicator amended,E0029460
1800NEH3931,SE,2007-11-01T00:00:00,,,E0029464
1800WA15861,W,2016-12-16T00:00:00,,,E0057777
1800NCH2411,NE,2007-11-01T00:00:00,Bury,,E0028694
1800NCH2412,SW,2007-11-01T00:00:00,Bury,,E0028694
1800WK08751,SE,2014-02-13T00:00:00,Leigh,indicator amended,E0028936
1800EH18111,SW,2010-11-15T00:00:00,,INDICATOR AMENDED,E0028759
1800EH43021,NE,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028759
1800WFH0642,N,2007-11-01T00:00:00,Salford,,E0028381
1800WFH0641,S,2007-11-01T00:00:00,Salford,,E0028381
1800NEH0452,E,2007-11-01T00:00:00,,,E0029061
1800NEH4431,SE,2011-01-27T00:00:00,,,E0028644
1800NEH2142,SE,2007-11-01T00:00:00,,,E0028644
1800NEH2141,NW,2011-01-27T00:00:00,,DIRECTION AMENDED,E0028644
1800ED16031,S,2007-11-01T00:00:00,,,E0028894
1800ED16041,N,2008-03-26T00:00:00,,INDICATOR AMENDED,E0028894
1800WK45921,N,2014-02-25T00:00:00,,indicator amended,E0028491
1800WK45931,S,2016-01-15T00:00:00,,STOP LOCATION AMENDED,E0028491
1800NEH0391,NE,2007-11-01T00:00:00,,,E0028892
1800NEH1521,NE,2007-11-01T00:00:00,,,E0028892
1800NEH1522,SW,2007-11-01T00:00:00,,,E0028892
1800NEH0392,SW,2007-11-01T00:00:00,,,E0028892
1800NF30621,S,2016-01-22T00:00:00,,STOP NAME AMENDED,E0029199
1800NF30631,N,2016-01-22T00:00:00,,STOP NAME AMENDED,E0029199
1800NCH0511,S,2010-06-08T00:00:00,,REMOVED,E0028659
1800NE16231,S,2015-04-28T00:00:00,,STOP LOCATION AMENDED,E0029007
1800NE16241,N,2010-09-16T00:00:00,,LOCATION AMENDED,E0029007
1800WA10711,NE,2007-11-01T00:00:00,,,E0028895
1800WA10721,SW,2010-03-29T00:00:00,,INDICATOR AMENDED,E0028895
1800WA13101,N,2010-03-30T00:00:00,,INDICATOR AMENDED,E0028618
1800WA13111,S,2010-03-30T00:00:00,,INDICATOR AMENDED,E0028618
1800SBH1401,E,2007-11-01T00:00:00,,,N0075057
1800SG17191,W,2014-02-18T00:00:00,,INDICATOR AMENDED,E0057819
1800EH09171,NE,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028766
1800EH48601,NE,2007-11-01T00:00:00,,,E0029109
1800ED12481,SE,2007-11-01T00:00:00,,,E0028331
1800ED12501,SW,2007-11-01T00:00:00,,,E0028331
1800EH09161,S,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028766
1800ED12471,NW,2007-11-01T00:00:00,,,E0028331
1800WAH3691,W,2007-11-01T00:00:00,,,N0075034
1800WAH3692,E,2007-11-01T00:00:00,,,N0075034
1800EH39031,S,2007-11-01T00:00:00,,,E0029137
1800EH39041,N,2007-11-01T00:00:00,,,E0029137
1800ED16811,W,2007-11-01T00:00:00,,,E0029031
1800ED02351,NE,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028692
1800SG39481,E,2014-02-17T00:00:00,,INDICATOR AMENDED,E0029156
1800WA13061,N,2007-11-01T00:00:00,,,E0028618
1800SGH1141,NW,2007-11-01T00:00:00,,,E0028700
1800NE35011,E,2008-03-26T00:00:00,Rochdale,INDICATOR AMENDED,E0028767
1800NE35001,W,2007-11-01T00:00:00,Rochdale,,E0028767
1800NF01711,S,2011-03-03T00:00:00,,name amended,N0076701
1800EH18131,N,2017-03-13T09:48:27,,,E0028492
1800EH17101,N,2012-11-13T00:00:00,,,E0028492
1800NC07221,NE,2010-04-21T00:00:00,,INDICATOR AMENDED,E0029236
1800NC07211,SW,2008-03-26T00:00:00,,INDICATOR AMENDED,E0029236
1800EB18541,E,2008-09-18T00:00:00,,NAME AMENDED,E0028544
1800EB33851,W,2009-01-05T00:00:00,,INDICATOR AMENDED,E0028544
1800EB06011,E,2007-11-01T00:00:00,,,E0028544
1800WAH3631,N,2007-11-01T00:00:00,,,E0057777
1800WAH3711,S,2007-11-01T00:00:00,,,E0057777
1800SG44741,N,2014-02-17T00:00:00,,INDICATOR AMENDED,N0075203
1800SG44751,S,2014-02-17T00:00:00,,INDICATOR AMENDED,N0075203
1800NF27381,E,2007-11-01T00:00:00,,,E0028884
1800WAR0171,,2005-05-24T00:00:00,,,E0028898
1800WA06981,N,2016-06-10T00:00:00,,STOP LOCATION AMENDED,E0029254
1800KEARSLY1,,2005-02-02T00:00:00,,,E0028898
1800KEARSLY0,,2005-02-02T00:00:00,,,E0028898
1800NBH0481,W,2007-11-01T00:00:00,,,E0028802
1800NBH0482,E,2007-11-01T00:00:00,,,E0028802
1800WA16151,W,2007-11-01T00:00:00,,,E0028638
1800WA16141,E,2007-11-01T00:00:00,,,E0028638
1800WKH3001,N,2007-11-01T00:00:00,,,E0028244
1800WKH3002,S,2007-11-01T00:00:00,,,E0028244
1800WK01682,W,2006-05-24T00:00:00,,,E0029211
1800WK07281,E,2013-05-28T00:00:00,,INDICATOR AMENDED,E0028244
1800WK01681,W,2013-05-28T00:00:00,,INDICATOR AMENDED,E0028244
1800ED28631,S,2016-08-25T00:00:00,,STOP NAME AMENDED,E0028516
1800ED28621,N,2016-08-25T00:00:00,,STOP NAME AMENDED,E0028516
1800EH44091,N,2007-11-01T00:00:00,,,N0077407
1800EH44061,S,2014-11-24T00:00:00,,NAME AMENDED,N0077407
1800NEH4791,NW,2011-02-08T00:00:00,,,N0075146
1800NEH0832,SW,2007-11-01T00:00:00,,,N0075146
1800NEH4801,SE,2011-02-08T00:00:00,,,N0075146
1800SJ01351,NW,2014-05-19T00:00:00,,INDICATOR AMENDED,E0029470
1800SJ01551,S,2014-05-19T00:00:00,,INDICATOR AMENDED,E0029470
1800SJ01421,SE,2014-05-19T00:00:00,,INDICATOR AMENDED,E0029470
1800SJ01461,N,2014-05-19T00:00:00,,INDICATOR AMENDED,E0029470
1800EH14751,SW,2013-10-01T00:00:00,,INDICATOR AMENDED,N0075097
1800EB31641,W,2007-11-01T00:00:00,,,E0029521
1800NF28071,N,2007-11-01T00:00:00,,,E0029590
1800NF28081,S,2007-11-01T00:00:00,,,E0029590
