AtcoCode,Bearing,CreationDateTime,GrandParentLocalityName,Notes,NptgLocalityCode
1800EH01391,NW,2007-11-01T00:00:00,,,E0028316
1800SJ47861,N,2015-02-13T00:00:00,,INDICATOR AMENDED,E0029289
1800SJ47811,S,2015-02-13T00:00:00,,INDICATOR AMENDED,E0029289
1800SJ03471,N,2014-09-26T00:00:00,,INDICATOR AMENDED,E0029289
1800SJ03281,SW,2014-09-26T00:00:00,,INDICATOR AMENDED,E0029289
1800ZZMADNE0,,2004-09-14T00:00:00,,,E0029289
1800SJR0371,,2005-05-24T00:00:00,,,E0029289
1800SJE1911,,2004-09-14T00:00:00,,,E0029289
1800EH07161,N,2007-11-01T00:00:00,,,E0029479
1800NE25551,NW,2007-11-01T00:00:00,,,E0057799
1800NE25561,SE,2007-11-01T00:00:00,,,E0057799
1800SG05021,S,2014-02-18T00:00:00,,INDICATOR AMENDED,N0075002
1800SJ00761,E,2014-02-25T00:00:00,,INDICATOR AMENDED,E0029289
1800WK35671,S,2007-11-01T00:00:00,Wigan,,E0028317
1800WK35691,W,2010-03-30T00:00:00,Wigan,INDICATOR AMENDED,E0028317
1800WK35681,E,2007-11-01T00:00:00,Wigan,,E0028317
1800NFH1022,NE,2007-11-01T00:00:00,,,E0029513
1800NFH1021,SW,2007-11-01T00:00:00,,,E0029513
1800NE48901,SE,2007-11-01T00:00:00,Rochdale,,N0074955
1800NE48911,NW,2007-11-01T00:00:00,Rochdale,,N0074955
1800NBH0301,NE,2007-11-01T00:00:00,Manchester,,N0075098
1800NBH0302,SW,2007-11-01T00:00:00,Manchester,,N0075098
1800NBH0171,S,2007-11-01T00:00:00,,,E0057786
1800NBH0172,N,2007-11-01T00:00:00,,,E0057786
1800WA43581,NW,2014-02-21T00:00:00,,indicator amended,E0028318
1800WA43571,SE,2014-02-21T00:00:00,,indicator amended,E0028318
1800SG07361,W,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028247
1800WA09031,S,2014-04-23T00:00:00,,indicator amended,E0052666
1800WA33981,N,2014-04-23T00:00:00,,indicator amended,E0052666
1800SB11711,W,2015-01-02T00:00:00,Manchester,LOCATION AMENDED,E0028716
1800SB32861,E,2015-01-02T00:00:00,Manchester,LOCATION AMENDED,E0028716
1800SBH0271,SE,2007-11-01T00:00:00,Manchester,,E0028716
1800SBH0272,NW,2007-11-01T00:00:00,Manchester,,E0028716
1800SBH0112,SE,2007-11-01T00:00:00,Manchester,,N0075078
1800SBH0372,N,2007-11-01T00:00:00,Manchester,,E0029519
1800SBH0371,S,2007-11-01T00:00:00,Manchester,,E0029519
1800SBH0111,NW,2007-11-01T00:00:00,Manchester,,N0075078
1800NE32901,SW,2015-05-17T00:00:00,,STOP LOCATION AMENDED,E0029381
1800EB32511,W,2007-11-01T00:00:00,,,E0028544
1800WAH3401,N,2007-11-01T00:00:00,,,E0028392
1800WAH0932,W,2007-11-01T00:00:00,,,E0052667
1800WAH0931,E,2007-11-01T00:00:00,,,E0052667
1800WAH3402,S,2007-11-01T00:00:00,,,E0028392
1800WA19901,NE,2014-05-15T00:00:00,,indicator amended,E0052667
1800NC20561,NW,2007-11-01T00:00:00,,,E0029588
1800NC20571,SE,2007-11-01T00:00:00,,,E0029588
1800NE19991,W,2014-02-04T00:00:00,,NAME AMENDED,E0028910
1800SB33691,SW,2007-11-01T00:00:00,,,E0029558
1800SB33661,NE,2007-11-01T00:00:00,,,E0029558
1800WK13251,W,2014-02-12T00:00:00,,indicator amended,E0057846
1800WKH3321,E,2007-11-01T00:00:00,,,E0057846
1800NE04921,W,2011-03-01T00:00:00,Rochdale,NAME/INDICATOR AMENDED,N0074956
1800NE04922,W,2006-01-20T00:00:00,Rochdale,,N0074956
1800WF39901,NE,2014-02-19T00:00:00,Salford,indicator amended,E0029189
1800EH21311,N,2007-11-01T00:00:00,,,E0029252
1800EB02881,S,2007-11-01T00:00:00,,,E0028538
1800EB02871,N,2010-03-25T00:00:00,,INDICATOR AMENDED,E0028538
1800SGH0941,E,2007-11-01T00:00:00,,,E0028605
1800SJ00531,W,2014-02-25T00:00:00,,INDICATOR AMENDED,E0028410
1800SJ02191,E,2014-02-25T00:00:00,,INDICATOR AMENDED,E0028410
1800WA13041,N,2007-11-01T00:00:00,,,E0028618
1800WAH1891,SE,2007-11-01T00:00:00,,,E0028365
1800WAH1892,NW,2007-11-01T00:00:00,,,E0028365
1800NF42061,SW,2007-11-01T00:00:00,,,E0028249
1800NF42081,NE,2009-05-12T00:00:00,,LOCATION AMENDED,E0028249
1800SGR0981,,2005-05-24T00:00:00,,,E0028321
1800SG43481,SW,2014-02-13T00:00:00,,INDICATOR AMENDED,E0029568
1800SJ18561,E,2015-11-26T00:00:00,,,E0028613
1800SJ18501,W,2015-11-26T00:00:00,,,E0028613
1800DAVNPRT0,,2005-02-02T00:00:00,,,E0028321
1800DAVNPRT1,,2005-02-02T00:00:00,,,E0028321
1800DAVNPRT2,,2005-02-02T00:00:00,,,E0028321
1800SG00571,SE,2007-11-01T00:00:00,,,E0028321
1800SG06561,S,2007-11-01T00:00:00,,,E0028321
1800SG06571,N,2007-11-01T00:00:00,,,E0028321
1800SG07211,NW,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028321
1800EHH0311,N,2010-10-14T00:00:00,,STOP REMOVED,E0028353
1800EHH0312,S,2010-10-14T00:00:00,,STOP REMOVED,E0028353
1800NE49741,W,2007-11-01T00:00:00,,,E0028910
1800NE32931,N,2014-12-16T00:00:00,,STOP LOCATION AMENDED,E0028910
1800NE49751,E,2007-11-01T00:00:00,,,E0028910
1800NE32941,S,2007-11-01T00:00:00,,,E0028910
1800SG15341,E,2014-02-14T00:00:00,,INDICATOR AMENDED,E0029002
1800SG00501,W,2014-02-14T00:00:00,,INDICATOR AMEDND,E0029002
1800SJ01181,S,2007-11-01T00:00:00,,,E0028324
1800SJ16421,S,2014-05-20T00:00:00,,INDICATOR AMENDED,E0028324
1800SJ16431,N,2014-05-20T00:00:00,,INDICATOR AMENDED,E0028324
1800SJ03921,W,2014-10-06T00:00:00,,INDICATOR AMENDED,E0028324
1800SJ03071,E,2014-09-26T00:00:00,,INDICATOR AMENDED,E0028668
1800SJ01341,N,2014-02-25T00:00:00,,INDICATOR AMENDED,N0075174
1800SJ02531,N,2014-09-19T00:00:00,,INDICATOR AMENDED,E0028668
1800SJ05851,S,2014-02-25T00:00:00,,INDICATOR AMENDED,N0075174
1800SJ00111,NE,2014-02-25T00:00:00,,INDICATOR AMENDED,E0028450
1800SJ00881,S,2014-05-14T00:00:00,,INDICATOR AMENDED,N0075174
1800SJ00421,SW,2014-02-25T00:00:00,,INDICATOR AMENDED,E0028450
1800SJ12391,SW,2014-10-03T00:00:00,,INDICATOR AMENDED,E0029289
1800ED17911,N,2015-07-13T00:00:00,,,E0029308
1800WK09911,N,2014-02-13T00:00:00,,indicator amended,E0028535
1800WK11061,S,2014-02-12T00:00:00,,indicator amended,E0028535
1800WK09912,SE,2006-05-31T00:00:00,,,E0028535
1800WF08221,NW,2014-02-21T00:00:00,,indicator amended,E0028978
1800WF09471,SE,2014-02-21T00:00:00,,indicator amended,E0028978
1800ED04681,SW,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028385
1800ED02571,N,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028385
1800EH37471,SW,2010-04-19T00:00:00,,INDICATOR AMENDED,E0029109
1800EH13941,NE,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028756
1800SG05201,NE,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028698
1800SG05211,SW,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028698
1800WAH2951,NE,2007-11-01T00:00:00,,,N0075079
1800WAH0911,SW,2007-11-01T00:00:00,,,N0075079
1800WAH2961,SW,2007-11-01T00:00:00,,,N0075079
1800SJH0372,E,2007-11-01T00:00:00,,,E0029289
1800SJ48471,NE,2015-02-13T00:00:00,,INDICATOR AMENDED,E0029289
1800SJH0371,W,2007-11-01T00:00:00,,,E0029289
1800NF09011,SW,2007-11-01T00:00:00,,,E0028886
1800NF09021,NE,2007-11-01T00:00:00,,,E0028886
1800EB35171,W,2007-11-01T00:00:00,,,E0029135
1800EB11921,S,2010-04-14T00:00:00,,INDICATOR AMENDED,N0075088
1800EB11951,N,2010-04-15T00:00:00,,INDICATOR AMENDED,N0075088
1800NE49441,N,2007-11-01T00:00:00,,,E0029398
1800NE01241,S,2015-05-26T00:00:00,,STOP LOCATION AMENDED,E0029398
1800EBR1291,,2005-05-24T00:00:00,Manchester,,N0074957
1800MNCRDLN0,,2005-02-02T00:00:00,Manchester,,N0074957
1800MNCRDLN1,,2005-02-02T00:00:00,Manchester,,N0074957
1800EB31681,E,2010-09-17T00:00:00,,STOP RELOCATED,E0029135
1800SG08111,S,2014-02-12T00:00:00,,INDICATOR AMENDED,E0028763
1800EB32791,W,2007-11-01T00:00:00,,,E0029135
1800SG07201,NE,2014-02-18T00:00:00,,INDICATOR AMENDED,N0074909
1800SG07191,SW,2014-02-18T00:00:00,,INDICATOR AMENDED,N0074909
1800EH08451,NE,2010-04-19T00:00:00,,INDICATOR AMENDED,N0075087
1800WA00251,SW,2014-10-14T00:00:00,,INDICATOR AMENDED,E0028320
1800WA18361,NE,2014-10-14T00:00:00,,INDICATOR AMENDED,E0028320
1800WA20471,SE,2014-05-15T00:00:00,,indicator amended,N0075034
1800WA20481,NW,2014-05-15T00:00:00,,indicator amended,N0075034
1800WAH0282,S,2007-11-01T00:00:00,,,E0029549
1800WAH0281,N,2007-11-01T00:00:00,,,E0029549
1800WK23601,E,2014-02-12T00:00:00,,indicator amended,E0057846
1800WK23591,W,2014-02-12T00:00:00,,indicator amended,E0057846
1800SBR0471,,2005-05-24T00:00:00,,,E0057786
1800SBT0491,,2004-09-14T00:00:00,,,E0057786
1800NB03521,E,2007-11-01T00:00:00,Manchester,,N0077372
1800NB29861,W,2007-11-01T00:00:00,Manchester,,N0077372
1800NB05001,W,2010-11-17T00:00:00,,NAME & INDICATOR AMENDED,E0057786
1800NBH0852,N,2010-06-01T00:00:00,,REMOVED,E0057786
1800NBH0851,S,2010-06-01T00:00:00,,REMOVED,E0057786
1800SJ49361,SW,2007-11-01T00:00:00,,,N0075095
1800SJ49431,NE,2007-11-01T00:00:00,,,N0075095
1800MNCRDGT0,,2011-02-28T00:00:00,,,E0057786
1800SB12261,W,2007-11-01T00:00:00,,,E0057786
1800SB12271,E,2007-11-01T00:00:00,,,E0057786
1800SB12241,N,2007-11-01T00:00:00,,,E0057786
1800ZZMAGMX0,,2010-08-27T00:00:00,,,E0057786
1800EB11991,W,2015-11-20T00:00:00,,STOP LOCATION AMENDMENT,N0075088
1800WK05141,S,2014-02-25T00:00:00,,indicator amended,E0028431
1800WK05151,N,2014-02-14T00:00:00,,indicator amended,E0028431
1800WA34271,W,2007-11-01T00:00:00,,,E0029181
1800WA34261,E,2007-11-01T00:00:00,,,E0029181
1800ED08671,N,2008-04-23T00:00:00,,INDICATOR AMENDED,E0028662
1800NE49101,NE,2007-11-01T00:00:00,,,E0028327
1800NE49111,SW,2007-11-01T00:00:00,,,E0028327
1800EB06971,N,2007-11-01T00:00:00,,,N0074959
1800EB38171,S,2007-11-01T00:00:00,,,N0079512
1800EB38631,E,2007-11-01T00:00:00,,,N0079512
1800SJ49041,NW,2007-11-01T00:00:00,,,E0028629
1800WK09201,E,2014-02-13T00:00:00,,indicator amended,N0074884
1800WK09211,W,2014-02-13T00:00:00,,indicator amended,N0074884
1800WAH0501,S,2007-11-01T00:00:00,,,E0028603
1800WA07941,E,2007-11-01T00:00:00,,,E0029559
1800WA11921,W,2007-11-01T00:00:00,,,E0029559
1800WAH1112,S,2007-11-01T00:00:00,,,E0029559
1800WA07631,E,2007-11-01T00:00:00,,,E0028603
1800WA11901,E,2007-11-01T00:00:00,,,E0029559
1800WA11911,W,2007-11-01T00:00:00,,,E0029559
1800WAH1111,N,2007-11-01T00:00:00,,,E0029559
1800WAH0801,NE,2007-11-01T00:00:00,,,E0028603
1800WAH0802,SW,2007-11-01T00:00:00,,,E0028603
1800NE23961,SW,2007-11-01T00:00:00,,,E0029381
1800NE21761,NE,2007-11-01T00:00:00,,,E0029381
1800SJ41321,NW,2015-01-21T00:00:00,,INDICATOR AMENDED,E0028730
1800SJ41121,W,2014-10-06T00:00:00,,INDICATOR AMENDED,E0029515
1800SJ41491,SE,2015-01-21T00:00:00,,INDICATOR AMENDED,E0028730
1800SJ08611,E,2014-10-06T00:00:00,,INDICATOR AMENDED,E0029515
1800NF31521,W,2011-03-11T00:00:00,,NAME AMENDED,E0028886
1800EB03011,SE,2010-03-25T00:00:00,,INDICATOR AMENDED,E0028951
1800EH06951,W,2010-10-19T00:00:00,,NAME/INDICATOR AMENDED,E0028492
1800NB42811,E,2011-01-11T00:00:00,,INDICATOR AMENDED,E0028802
1800SG08541,NE,2014-02-17T00:00:00,,INDICATOR AMENDED,E0029002
1800ED13261,N,2010-04-15T00:00:00,,INDICATOR AMENDED,N0074962
1800ED12261,NE,2010-04-15T00:00:00,,INDICATOR AMENDED,N0074962
1800EDH3791,NE,2010-10-13T00:00:00,,,N0074962
1800EDH2681,NE,2007-11-01T00:00:00,,,N0074962
1800EDH2701,SW,2007-11-01T00:00:00,,,N0074962
1800EH09821,SW,2007-11-01T00:00:00,,,E0029366
1800EH09861,NE,2007-11-01T00:00:00,,,E0028277
1800EH09841,SW,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028277
1800EH08352,S,2007-07-18T00:00:00,,,E0028277
1800EH08351,W,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028277
1800EHH1451,W,2007-11-01T00:00:00,,,E0028277
1800SB31961,S,2007-11-01T00:00:00,Manchester,,E0028255
1800SB31951,N,2007-11-01T00:00:00,Manchester,,E0028255
1800SBH0341,SE,2007-11-01T00:00:00,Manchester,,E0028255
1800SBH0342,NW,2007-11-01T00:00:00,Manchester,,E0028255
1800SG46201,W,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028698
1800SG46211,E,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028698
1800SGH1961,S,2007-11-01T00:00:00,,,E0028698
1800SGH1962,N,2015-10-14T00:00:00,,,E0028698
1800SG08221,SW,2014-02-21T00:00:00,,INDICATOR AMENDED,N0074909
1800SG08231,NE,2014-02-21T00:00:00,,INDICATOR AMENDED,N0074909
1800SG13181,NW,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028777
1800EH01351,SE,2007-11-01T00:00:00,,,E0028357
1800EH46091,NW,2014-07-22T00:00:00,,STOP NAME CHANGED,E0028357
1800EDH1161,SE,2010-10-09T00:00:00,,DIRECTION AMENDED,E0029440
1800EB01661,NW,2007-11-01T00:00:00,,,E0029284
1800EB01931,SE,2010-03-25T00:00:00,,INDICATOR AMENDED,E0029284
1800ED00921,N,2007-11-01T00:00:00,,,E0028331
1800ED12401,E,2007-11-01T00:00:00,,,N0074962
1800ED12391,W,2007-11-01T00:00:00,,,N0074962
1800ED12361,NW,2007-11-01T00:00:00,,,E0028683
1800SB31571,NW,2013-04-18T00:00:00,,STOP RELOCATED,E0028715
1800SB31561,SE,2007-11-01T00:00:00,,,E0028715
1800EH08271,N,2010-04-19T00:00:00,,INDICATOR AMENDED,E0029105
1800EH06811,S,2007-11-01T00:00:00,,,E0029105
1800EHR1041,,2005-05-24T00:00:00,,,N0074964
1800EH27701,E,2010-11-16T00:00:00,,INDICATOR AMENDED,N0074964
1800EH27711,NW,2010-07-07T00:00:00,,STOP NAME AMENDMENT,N0074964
1800EH27721,SE,2010-07-07T00:00:00,,STOP NAME AMENDMENT,N0074964
1800EH18061,E,2010-07-08T00:00:00,,STOP NAME AMENDMENT,E0028759
1800EH27691,W,2010-11-16T00:00:00,,INDICATOR AMENDED,N0074964
1800EH43111,W,2010-07-08T00:00:00,,STOP NAME AMENDMENT,E0028759
1800DNTON0,,2005-02-02T00:00:00,,,N0074964
1800NC23391,N,2010-04-23T00:00:00,Bury,INDICATOR AMENDED,E0028592
1800NC04461,S,2010-04-21T00:00:00,Bury,INDICATOR AMENDED,E0028592
1800EH48161,E,2010-04-20T00:00:00,,INDICATOR AMENDED,N0074964
1800SG17231,S,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028698
1800NC35071,SW,2008-04-23T00:00:00,,INDICATOR AMENDED,E0028380
1800NC00051,NE,2010-04-20T00:00:00,Bury,INDICATOR AMENDED,E0029500
1800NC20011,S,2007-11-01T00:00:00,,,E0028659
1800NC20021,S,2007-11-01T00:00:00,,,E0028659
1800WK02231,NE,2014-02-18T00:00:00,,indicator amended,E0057846
1800NF30551,W,2007-11-01T00:00:00,,,E0029304
1800NF30671,E,2008-03-27T00:00:00,,INDICATOR AMENDED,E0029304
1800WK00191,NW,2013-05-18T00:00:00,,INDICATOR AMENDED,E0028447
1800NF30661,W,2008-08-22T00:00:00,,NAME AMENDED,E0029304
1800SGH1212,S,2007-11-01T00:00:00,,,E0028779
1800NF30561,E,2007-11-01T00:00:00,,,E0029304
1800WK00181,SE,2013-05-18T00:00:00,,INDICATOR AMENDED,E0028447
1800SGH1211,N,2007-11-01T00:00:00,,,E0028779
1800NFH0591,E,2007-11-01T00:00:00,,,E0029304
1800NFH0592,W,2007-11-01T00:00:00,,,E0029304
1800NFH0142,N,2007-11-01T00:00:00,,,E0029304
1800NFH0141,S,2007-11-01T00:00:00,,,E0029304
1800ED24831,N,2010-04-19T00:00:00,,INDICATOR AMENDED,E0029517
1800NB09421,N,2010-04-20T00:00:00,,INDICATOR AMENDED,E0028702
1800NB40801,S,2007-11-01T00:00:00,,,E0029384
1800NB09411,S,2010-04-20T00:00:00,,INDICATOR AMENDED,E0029384
1800ED00431,NW,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028662
1800ED00451,SE,2007-11-01T00:00:00,,,E0028662
1800NB40811,N,2007-11-01T00:00:00,,,E0029384
1800NB09431,N,2011-03-25T00:00:00,,STOP MOVEMENT,E0028702
1800WKH0662,S,2007-11-01T00:00:00,,,E0028499
1800WKH0661,N,2010-05-26T00:00:00,,DIRECTION AMENDED,E0028499
1800WKH4681,S,2010-05-26T00:00:00,,DIRECTION AMENDED,E0028727
1800WKH4671,S,2010-05-26T00:00:00,,,E0028499
1800SJ01441,S,2014-05-14T00:00:00,,INDICATOR AMENDED,N0075174
1800SJ01331,N,2014-05-14T00:00:00,,INDICATOR AMENDED,N0075174
1800SJ00101,NE,2014-02-25T00:00:00,,INDICATOR AMENDED,E0028450
1800SJH1051,N,2007-11-01T00:00:00,,,N0075139
1800SJH2911,S,2015-10-01T00:00:00,,,N0075139
1800SJH1001,SW,2007-11-01T00:00:00,,,N0075139
1800SJ47271,NW,2015-01-30T00:00:00,,INDICATOR AMENDED,N0075139
1800SJH2042,N,2007-11-01T00:00:00,,,N0075139
1800SJH2041,S,2007-11-01T00:00:00,,,N0075139
1800SJH2532,N,2010-05-13T00:00:00,,REMOVED,N0075139
1800SJH1052,S,2015-10-07T00:00:00,,,N0075139
1800SJH2531,S,2010-05-13T00:00:00,,REMOVED,N0075139
1800EDR0261,,2005-05-24T00:00:00,,,E0028333
1800ZZMADER2,,2012-09-12T00:00:00,,,E0028333
1800ZZMADER1,,2012-09-12T00:00:00,,,E0028333
1800DERKER0,,2005-02-02T00:00:00,,,E0028333
1800DERKER1,,2005-02-02T00:00:00,,,E0028333
1800SHCRPTN1,,2005-02-02T00:00:00,,,E0029308
1800ED14771,N,2010-10-12T00:00:00,,NEW STOP,E0028333
1800ED19091,S,2007-11-01T00:00:00,,,E0028333
1800ED16021,S,2016-01-22T00:00:00,,STOP LOCATION AMENDED,E0028333
1800ED15981,S,2013-01-30T00:00:00,,NAME AMENDED,E0029020
1800ED16011,N,2016-01-22T00:00:00,,STOP LOCATION AMENDED,E0028333
1800ED16001,N,2013-01-30T00:00:00,,NAME AMENDED,E0029020
1800ED17391,S,2013-09-16T00:00:00,,,E0028333
1800ED17441,N,2013-09-16T00:00:00,,,E0028333
1800NC06161,N,2007-11-01T00:00:00,Bury,,E0028543
1800NC06171,S,2007-11-01T00:00:00,Bury,,E0028543
1800NCH1472,E,2008-03-11T00:00:00,Bury,LOCATION AMENEDED,N0075011
1800NCH1471,W,2008-03-11T00:00:00,Bury,LOCATION AMENEDED,N0075011
1800ED16351,W,2007-11-01T00:00:00,,,N0075138
1800ED19811,S,2007-11-01T00:00:00,,,E0028692
1800ED19821,N,2007-11-01T00:00:00,,,E0028692
1800EDH0422,SW,2010-10-08T00:00:00,,STOP REMOVED,N0075138
1800EDH0421,NE,2010-10-08T00:00:00,,STOP REMOVED,N0075138
1800WK03411,N,2014-02-18T00:00:00,,indicator amended,N0075110
1800NEH1451,NW,2009-05-20T00:00:00,,MAIN ROAD AMENDED,E0028938
1800NEH1452,SE,2009-05-20T00:00:00,,MAIN ROAD AMENDED,E0028938
1800EH33181,S,2010-04-19T00:00:00,,INDICATOR AMENDED,N0076732
1800EH04841,N,2007-11-01T00:00:00,,,N0076732
1800NB09161,NW,2010-04-20T00:00:00,Manchester,INDICATOR AMENDED,E0029339
1800WK22571,N,2013-05-03T00:00:00,,LOCATION AMENDED,E0029240
1800WK22561,S,2014-02-12T00:00:00,,indicator amended,E0029240
1800ED01481,N,2010-04-15T00:00:00,,INDICATOR AMENDED,N0075015
1800WK31201,E,2007-11-01T00:00:00,Leigh,,E0029305
1800SG08671,W,2014-02-05T00:00:00,,INDICATOR AMENDED,E0029053
1800SG06411,E,2014-02-05T00:00:00,,INDICATOR AMENDED,E0029053
1800SG08731,N,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028321
1800SG08651,S,2014-02-17T00:00:00,,INDICATOR AMENDED,E0028321
1800NE49531,NW,2007-11-01T00:00:00,,,E0028910
1800NE49541,SE,2007-11-01T00:00:00,,,E0028910
1800SGH0131,SE,2007-11-01T00:00:00,,,E0028763
1800WA20091,W,2014-05-15T00:00:00,,indicator amended,E0028348
1800WA20331,E,2014-05-15T00:00:00,,indicator amended,E0028348
1800WKH4351,N,2010-05-22T00:00:00,,DIRECTION AMENDED,E0028727
1800EB34241,W,2007-11-01T00:00:00,,,E0028484
1800EB34261,E,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028484
1800EB06261,SE,2007-11-02T00:00:00,,LOCATION AMENDMENT,E0028484
1800NF00181,S,2010-03-30T00:00:00,,INDICATOR AMENDED,E0028800
1800NF41451,N,2010-03-30T00:00:00,,INDICATOR AMENDED,E0028800
1800EB34251,E,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028484
1800NF41231,S,2007-11-01T00:00:00,,,E0028818
1800EB06211,NW,2007-11-01T00:00:00,,,E0028484
1800EBH2011,N,2010-04-23T00:00:00,,,E0028484
1800EBH0451,S,2010-04-23T00:00:00,,NAME AMENDED,E0028484
1800EBH0771,N,2007-11-01T00:00:00,,,E0028715
1800EBH0452,N,2007-11-01T00:00:00,,,E0028484
1800EBH0772,N,2005-05-24T00:00:00,,,E0028715
1800NEH4411,N,2011-01-27T00:00:00,,,E0028644
1800NEH2122,N,2009-05-20T00:00:00,,MAIN ROAD AMENDED,E0028644
1800NEH2121,S,2011-01-27T00:00:00,,Direction amended,E0028644
1800NEH3142,NE,2007-11-01T00:00:00,,,E0029412
1800WA12681,N,2009-07-01T00:00:00,,New Stop,E0028752
1800WA12611,N,2009-02-26T00:00:00,,New Stop,E0028752
1800SG16131,S,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028460
1800SG16141,N,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028460
1800SG16251,SW,2014-02-18T00:00:00,,INDICATOR AMENDED,E0029163
1800SG16231,NE,2014-02-18T00:00:00,,INDICATOR AMENDED,E0029163
1800SG40601,SE,2014-02-13T00:00:00,,INDICATOR AMENDED,E0029373
1800SG16071,W,2014-02-18T00:00:00,,INDICATOR AMENDED,E0029062
1800SG40021,NW,2014-02-13T00:00:00,,INDICATOR AMENDED,E0029373
1800SG16261,E,2014-02-18T00:00:00,,INDICATOR AMENDED,E0028460
1800SG16061,E,2014-02-18T00:00:00,,INDICATOR AMENDED,E0029062
1800EH21691,SW,2010-04-19T00:00:00,,INDICATOR AMENDED,E0028873
1800NE32911,NE,2010-04-26T00:00:00,,INDICATOR AMENDED,E0029381
1800EB01651,NW,2007-11-01T00:00:00,,,E0029284
1800EB07771,S,2013-02-07T00:00:00,,INDICATOR AMENDED,E0029284
1800SB18301,NE,2015-03-26T00:00:00,,NEW STOP,E0057786
1800SB04821,NE,2007-11-01T00:00:00,,,E0057786
1800WK08741,NW,2014-02-13T00:00:00,Leigh,indicator amended,E0028936
1800SBT0201,,2004-09-14T00:00:00,Manchester,,E0029519
1800SBT0621,,2004-09-14T00:00:00,,,E0028336
1800SB34201,W,2007-11-01T00:00:00,Manchester,,E0028368
1800SB34211,E,2008-07-14T00:00:00,Manchester,INDICATOR AMENDED,E0028368
1800SB14871,S,2007-11-01T00:00:00,,,E0028336
1800SB12381,N,2007-11-01T00:00:00,,,E0028336
1800SG10501,NE,2007-11-01T00:00:00,,,E0028778
1800EB07991,N,2007-11-01T00:00:00,,,E0028778
1800EB02051,S,2010-03-25T00:00:00,,INDICATOR AMENDED,E0028778
1800SB34141,S,2007-11-01T00:00:00,,,E0028336
1800ZZMADID2,,2013-04-30T00:00:00,,,E0028336
1800ZZMADID1,,2013-04-30T00:00:00,,,E0028336
1800SB34121,N,2007-11-01T00:00:00,,,E0028336
1800SB34131,N,2007-11-01T00:00:00,,,E0028336
1800NE32891,NE,2007-11-01T00:00:00,,,E0029381
1800ED11831,SW,2007-11-01T00:00:00,,,E0028339
1800ED13451,SW,2010-04-15T00:00:00,,INDICATOR AMENDED,E0028339
1800ED13381,NE,2007-11-01T00:00:00,,,E0028339
1800ED13421,E,2016-02-08T00:00:00,,STOP LOCATION AMENDED,E0028339
1800ED13411,W,2016-02-08T00:00:00,,STOP LOCATION AMENDED,E0028339
1800WA00801,S,2014-10-14T00:00:00,,INDICATOR AMENDED,E0028341
1800WAH0832,S,2007-11-01T00:00:00,,,E0028341
1800WA00481,N,2014-10-14T00:00:00,,INDICATOR AMENDED,E0028341
1800WAH0831,N,2007-11-01T00:00:00,,,E0028341
1800WAH0272,W,2007-11-01T00:00:00,,,E0029549
1800WAH0271,E,2007-11-01T00:00:00,,,E0029549
1800EH09151,N,2007-11-01T00:00:00,,,E0029030
1800EH09141,S,2010-04-19T00:00:00,,INDICATOR AMENDED,E0029030
1800SB15271,SW,2007-11-01T00:00:00,Manchester,,E0029519
1800SB46601,SE,2014-10-23T00:00:00,,LOCATION AMENDED,E0028505
1800WAH0642,E,2007-11-01T00:00:00,,,E0028459
1800WAH0562,N,2007-11-01T00:00:00,,,E0028459
1800WAH0561,S,2007-11-01T00:00:00,,,E0028459
1800WAH0641,W,2007-11-01T00:00:00,,,E0028459
1800WA21771,E,2014-05-15T00:00:00,,indicator amended,E0028345
1800WA21781,W,2014-05-15T00:00:00,,indicator amended,E0028345
1800ED13271,SE,2007-11-01T00:00:00,,,E0028346
1800ED13281,NW,2007-11-01T00:00:00,,,E0028346
1800NF03511,S,2007-11-01T00:00:00,,,E0029176
1800NF30101,N,2007-11-01T00:00:00,,,E0029176
1800WKH0251,W,2007-11-01T00:00:00,Wigan,,N0074931
1800WKH0252,E,2007-11-01T00:00:00,Wigan,,N0074931
1800WA20051,W,2014-05-15T00:00:00,,indicator amended,E0028348
1800WA20061,E,2014-05-15T00:00:00,,indicator amended,E0028348
1800SG36441,W,2014-02-11T00:00:00,,INDICATOR AMENDED,E0028794
1800NE44431,W,2007-11-01T00:00:00,,,E0028612
1800EH37311,NW,2010-11-16T00:00:00,,INDICATOR AMENDED,E0028517
